Time GPS,Mission time,aire abajo Celsius,aire abajo Volts,aire abajo Vcc,aire arriba Celsius,aire arriba Volts,aire arriba Vcc,placa abajo Celsius,placa abajo Volts,placa abajo Vcc,placa arriba Celsius,placa arriba Volts,placa arriba Vcc,infinito Celsius,infinito Volts,infinito Vcc,exterior Celsius,exterior Volts,exterior Vcc,anemometro Celsius,anemometro Volts,anemometro Vcc
Thu 1970-01-01 01:00:00 CET,2950.557669,32.066067,2.626580,4.852120,31.429966,2.623420,4.851160,29.036751,2.613920,4.852080,28.945532,2.613300,4.851640,31.980339,2.625640,4.851040,30.989056,2.622580,4.853000,258.091888,3.270420,4.852320
Thu 1970-01-01 01:00:00 CET,2951.558268,32.046082,2.627320,4.853640,31.677353,2.623820,4.850000,29.256762,2.613140,4.848920,28.409868,2.612340,4.854040,31.881033,2.624860,4.850360,31.024519,2.621020,4.849840,257.614716,3.270080,4.853200
Thu 1970-01-01 01:00:00 CET,2952.558168,32.264259,2.626600,4.850640,31.192265,2.623080,4.852360,29.301559,2.614880,4.851800,28.689886,2.612420,4.852000,32.042202,2.625680,4.850640,30.806238,2.620500,4.850560,258.288300,3.269860,4.850920
Thu 1970-01-01 01:00:00 CET,2953.559020,32.533543,2.627260,4.849800,31.745430,2.624860,4.851400,29.205719,2.615060,4.852880,28.868589,2.613300,4.852240,31.744938,2.624620,4.850960,31.269844,2.622300,4.850320,258.099121,3.269760,4.851320
Thu 1970-01-01 01:00:00 CET,2954.558225,31.986343,2.621140,4.842680,31.847563,2.617600,4.837200,29.305990,2.607720,4.838480,28.572069,2.605400,4.839880,32.407703,2.618680,4.834920,31.168097,2.615520,4.838560,262.200500,3.268780,4.838080
Thu 1970-01-01 01:00:00 CET,2955.557861,31.750141,2.620140,4.842640,31.290995,2.617760,4.841760,29.126680,2.608780,4.841840,29.055426,2.608180,4.841280,32.048237,2.620920,4.841800,31.349735,2.617160,4.840200,262.373962,3.271060,4.840960
Thu 1970-01-01 01:00:00 CET,2956.557687,32.228352,2.621860,4.842160,32.003033,2.620040,4.840520,28.823368,2.608220,4.843160,28.996294,2.607760,4.840960,32.001125,2.620920,4.842160,31.561739,2.618580,4.841200,257.544495,3.269700,4.852840
Thu 1970-01-01 01:00:00 CET,2957.558091,31.882481,2.626100,4.852640,31.342438,2.622580,4.850280,29.461189,2.615700,4.852080,29.115204,2.614120,4.851840,31.657709,2.625080,4.852480,31.065985,2.621560,4.850520,258.381073,3.269340,4.849880
Thu 1970-01-01 01:00:00 CET,2958.544678,32.191429,2.626840,4.851640,31.659494,2.624460,4.851320,29.359835,2.613960,4.849640,28.481754,2.611760,4.852400,31.519743,2.623620,4.850840,31.265810,2.622240,4.850240,258.757904,3.270560,4.850600
Thu 1970-01-01 01:00:00 CET,2959.523882,32.380451,2.624980,4.846760,31.651335,2.620120,4.843360,28.982788,2.610720,4.846560,28.813339,2.609880,4.846320,31.694103,2.622180,4.846840,31.180319,2.619160,4.845200,259.836761,3.270420,4.847280
Thu 1970-01-01 01:00:00 CET,2960.530853,32.068531,2.624620,4.848480,31.616205,2.620840,4.844960,28.951992,2.610440,4.846280,28.842287,2.610540,4.847320,31.800053,2.622100,4.845880,31.277048,2.618740,4.843680,259.507202,3.270940,4.849000
Thu 1970-01-01 01:00:00 CET,2961.517738,32.148163,2.624560,4.847760,31.636034,2.621160,4.845400,29.098251,2.609200,4.842840,28.967344,2.610720,4.846680,32.132950,2.622180,4.843480,30.723652,2.618060,4.846680,262.201385,3.270160,4.840120
Thu 1970-01-01 01:00:00 CET,2962.559143,32.181049,2.619780,4.838680,31.586924,2.617300,4.838640,29.273531,2.608360,4.839920,28.948639,2.607000,4.839920,32.092979,2.621040,4.841680,31.039234,2.615720,4.839920,261.101562,3.268740,4.841160
Thu 1970-01-01 01:00:00 CET,2963.558464,31.986805,2.621380,4.843120,31.080791,2.617860,4.843560,29.077730,2.608920,4.842480,28.825583,2.606980,4.840840,31.968822,2.620180,4.841040,31.038525,2.616560,4.841480,261.750214,3.270560,4.842000
Thu 1970-01-01 01:00:00 CET,2964.565105,32.019382,2.626300,4.851960,31.451517,2.624180,4.852400,28.876650,2.613140,4.851880,28.645250,2.611780,4.851160,32.026958,2.625920,4.851200,30.876390,2.621700,4.852240,258.114624,3.269440,4.850800
Thu 1970-01-01 01:00:00 CET,2965.558214,32.006603,2.626680,4.852760,31.334095,2.623800,4.852600,29.491096,2.613820,4.848360,29.399189,2.613780,4.849000,31.593821,2.624620,4.852120,30.879038,2.622100,4.852960,257.310730,3.269620,4.853400
Thu 1970-01-01 01:00:00 CET,2966.558500,32.015781,2.625960,4.851360,31.353060,2.623360,4.851640,28.551243,2.611880,4.852080,29.023676,2.612960,4.850400,31.780224,2.624680,4.850800,30.815350,2.621100,4.851600,257.808441,3.268680,4.850560
Thu 1970-01-01 01:00:00 CET,2967.557699,32.010178,2.626500,4.852400,32.016335,2.624620,4.848880,29.319622,2.614460,4.850880,28.618887,2.611540,4.850920,31.837187,2.624440,4.849920,30.984869,2.621460,4.850960,258.274933,3.269780,4.850840
Thu 1970-01-01 01:00:00 CET,2968.557745,31.940247,2.626340,4.852640,31.066601,2.624200,4.855400,28.983803,2.615120,4.854720,29.098497,2.613080,4.850040,32.048882,2.624820,4.849000,30.747383,2.621400,4.852680,258.483551,3.269540,4.849880
Thu 1970-01-01 01:00:00 CET,2969.558052,31.803686,2.619020,4.840160,31.177980,2.616880,4.841000,28.850563,2.605620,4.838120,28.858654,2.605740,4.838280,31.332617,2.617500,4.840960,31.608570,2.617000,4.837920,262.405457,3.269580,4.838680
Thu 1970-01-01 01:00:00 CET,2970.551008,32.084633,2.619360,4.838640,31.571161,2.617040,4.838280,29.086252,2.608740,4.842080,28.857084,2.607780,4.842080,31.849596,2.620920,4.843320,30.852472,2.615960,4.841800,261.715851,3.269440,4.840440
Thu 1970-01-01 01:00:00 CET,2971.552121,31.700415,2.620280,4.843280,31.742289,2.619480,4.841480,28.991587,2.607460,4.840440,28.681734,2.607260,4.842480,32.150471,2.620780,4.840760,30.798697,2.615520,4.841400,263.402893,3.271200,4.838240
Thu 1970-01-01 01:00:00 CET,2972.524305,32.217236,2.623720,4.845680,32.077923,2.622840,4.845120,28.990202,2.610320,4.845760,29.178768,2.611240,4.846000,31.814247,2.622700,4.846880,31.335264,2.618960,4.843640,258.927216,3.270000,4.849280
Thu 1970-01-01 01:00:00 CET,2973.514538,31.706450,2.623140,4.848520,31.348658,2.620400,4.846200,29.527220,2.611340,4.843480,29.039642,2.611260,4.847120,31.696074,2.622080,4.846640,31.027136,2.618480,4.845120,259.535828,3.270240,4.847880
Thu 1970-01-01 01:00:00 CET,2974.537509,32.090145,2.624060,4.847280,31.654568,2.621540,4.845960,28.905754,2.610440,4.846640,28.876343,2.612040,4.849840,31.872166,2.624780,4.850280,31.042374,2.622240,4.851960,257.205231,3.269440,4.853440
Thu 1970-01-01 01:00:00 CET,2975.558229,32.008114,2.626080,4.851640,31.353767,2.622800,4.850600,28.734247,2.613080,4.852880,29.251871,2.613400,4.849440,31.771603,2.625380,4.852160,31.573132,2.622760,4.848840,257.803009,3.269640,4.852000
Thu 1970-01-01 01:00:00 CET,2976.551181,32.071793,2.627600,4.853960,31.484583,2.623820,4.851480,28.899046,2.613320,4.852040,28.738983,2.613100,4.852880,31.738132,2.624700,4.851160,30.931829,2.620980,4.850480,258.320068,3.269140,4.849760
Thu 1970-01-01 01:00:00 CET,2977.557560,32.013073,2.619800,4.840000,31.318670,2.615820,4.837960,28.985342,2.606960,4.839560,29.345190,2.607280,4.837360,31.967159,2.620000,4.840720,31.272799,2.616560,4.839680,261.326080,3.269660,4.841880
Thu 1970-01-01 01:00:00 CET,2978.565438,31.829765,2.620340,4.842400,31.228006,2.618320,4.843280,28.816353,2.607200,4.841320,28.743044,2.606440,4.840480,31.974396,2.619640,4.840000,30.863800,2.615380,4.840640,261.066620,3.269780,4.842800
Thu 1970-01-01 01:00:00 CET,2979.558252,31.902187,2.620640,4.842400,31.727695,2.618900,4.840520,29.225195,2.612900,4.848720,28.943041,2.612600,4.850360,32.357105,2.625880,4.848600,31.041727,2.623340,4.854000,258.512634,3.269300,4.849440
Thu 1970-01-01 01:00:00 CET,2980.552683,32.213448,2.625740,4.849440,31.501516,2.624020,4.851720,29.497866,2.614560,4.849680,28.597385,2.612440,4.852760,31.834446,2.626420,4.853600,31.352783,2.622580,4.850200,257.290161,3.268340,4.851560
Thu 1970-01-01 01:00:00 CET,2981.550916,31.888485,2.626320,4.853000,31.499331,2.623600,4.850960,29.274393,2.613020,4.848560,28.979004,2.612320,4.849560,31.475964,2.624260,4.852360,30.735378,2.620680,4.851440,258.191284,3.269320,4.850400
Thu 1970-01-01 01:00:00 CET,2982.551488,32.505333,2.626320,4.848280,31.603212,2.623880,4.850680,29.439281,2.615220,4.851360,28.831551,2.613360,4.852640,31.638004,2.625020,4.852520,30.971571,2.621340,4.850840,259.116760,3.271880,4.851520
Thu 1970-01-01 01:00:00 CET,2983.551022,32.558949,2.627040,4.849200,31.659956,2.623380,4.849320,28.906738,2.612340,4.850160,28.823551,2.612680,4.851440,31.826872,2.624960,4.850960,31.379074,2.623100,4.850960,257.946777,3.269840,4.851880
Thu 1970-01-01 01:00:00 CET,2984.558195,32.087067,2.627620,4.853880,31.753344,2.624460,4.850600,28.865852,2.609260,4.844760,29.003771,2.606800,4.839120,32.666313,2.619660,4.834760,30.963167,2.614280,4.837840,264.531921,3.271740,4.835840
Thu 1970-01-01 01:00:00 CET,2985.524837,32.412170,2.619240,4.835920,31.825979,2.616580,4.835480,29.156616,2.605500,4.835520,29.269161,2.606100,4.835760,31.975996,2.617460,4.835960,30.875620,2.613160,4.836440,263.516876,3.270580,4.837000
Thu 1970-01-01 01:00:00 CET,2986.525018,32.083004,2.618920,4.837840,31.926790,2.617040,4.835560,29.069424,2.605200,4.835640,28.679119,2.604600,4.837560,32.121616,2.618560,4.836880,30.806299,2.612980,4.836640,263.582245,3.270300,4.836400
Thu 1970-01-01 01:00:00 CET,2987.551778,32.274235,2.626100,4.849640,31.372362,2.623440,4.851640,28.982573,2.612680,4.850200,28.723972,2.611680,4.850360,32.249783,2.626800,4.851120,31.196173,2.622080,4.850480,258.263000,3.269460,4.850400
Thu 1970-01-01 01:00:00 CET,2988.551104,32.004509,2.626260,4.852000,32.101509,2.624540,4.848080,29.071732,2.612860,4.849840,29.018906,2.612940,4.850400,31.713654,2.625940,4.853640,31.241121,2.622440,4.850800,257.897858,3.269340,4.851280
Thu 1970-01-01 01:00:00 CET,2989.552709,32.129932,2.627040,4.852480,31.667223,2.623540,4.849560,29.319344,2.613920,4.849880,29.310698,2.613280,4.848760,31.698044,2.624620,4.851320,30.974619,2.621720,4.851520,257.771149,3.269200,4.851440
Thu 1970-01-01 01:00:00 CET,2990.557788,32.211105,2.626380,4.850640,31.511585,2.623240,4.850200,29.278854,2.614440,4.851160,28.781437,2.612740,4.851880,31.715748,2.625040,4.851960,31.125368,2.622780,4.852320,259.026367,3.270220,4.849320
Thu 1970-01-01 01:00:00 CET,2991.558046,32.263027,2.626660,4.850760,31.468081,2.623600,4.851200,29.248117,2.613880,4.850360,29.166061,2.613320,4.849960,31.665283,2.623900,4.850240,31.224712,2.623280,4.852480,258.755676,3.270340,4.850280
Thu 1970-01-01 01:00:00 CET,2992.557953,31.984003,2.619680,4.840000,31.859234,2.617540,4.837000,29.520420,2.608120,4.837560,29.033644,2.606300,4.837960,32.002541,2.619540,4.839600,30.857151,2.616260,4.842320,262.222534,3.271660,4.842280
Thu 1970-01-01 01:00:00 CET,2993.558036,32.049561,2.621380,4.842640,31.728003,2.619940,4.842440,29.186306,2.608340,4.840560,28.640636,2.606700,4.841760,31.533937,2.619460,4.843040,30.896122,2.615320,4.840280,261.151428,3.270160,4.843120
Thu 1970-01-01 01:00:00 CET,2994.557962,31.812492,2.618840,4.839760,31.519466,2.618340,4.841080,28.879143,2.607980,4.842280,28.878035,2.607760,4.841880,31.652412,2.621120,4.845200,30.666059,2.620240,4.851160,258.120514,3.269020,4.850160
Thu 1970-01-01 01:00:00 CET,2995.558145,31.683203,2.626160,4.854280,31.873428,2.624980,4.850640,29.210672,2.613960,4.850800,28.932396,2.612900,4.851000,32.034134,2.625560,4.850480,31.067678,2.622540,4.852320,258.465302,3.269720,4.850200
Thu 1970-01-01 01:00:00 CET,2996.551610,32.081615,2.626320,4.851520,31.457182,2.624420,4.852800,29.105297,2.614100,4.851880,29.058840,2.613280,4.850720,31.658201,2.624260,4.850960,30.843237,2.621000,4.851200,258.309631,3.270360,4.851600
Thu 1970-01-01 01:00:00 CET,2997.551665,32.350330,2.626480,4.849760,31.746693,2.625060,4.851760,29.179476,2.613980,4.851080,28.961407,2.611600,4.848360,31.854553,2.623300,4.847680,30.728729,2.619140,4.848640,259.248901,3.268900,4.846720
Thu 1970-01-01 01:00:00 CET,2998.525787,32.121281,2.625120,4.849000,31.391081,2.621420,4.847760,29.277407,2.610920,4.844640,28.785805,2.610540,4.847760,31.918139,2.624040,4.848560,31.093630,2.618540,4.844720,259.321625,3.269500,4.847400
Thu 1970-01-01 01:00:00 CET,2999.524929,32.832294,2.625720,4.844680,32.058552,2.622240,4.844160,29.052717,2.609440,4.843640,28.605659,2.609460,4.847160,32.018921,2.623440,4.846680,31.472452,2.612780,4.831160,263.657074,3.269740,4.835360
Thu 1970-01-01 01:00:00 CET,3000.558264,32.369762,2.620040,4.837720,31.520452,2.618820,4.841960,29.454849,2.609140,4.839960,28.825920,2.607240,4.841320,31.851351,2.619780,4.841200,31.407892,2.616320,4.838200,261.256256,3.269120,4.841280
Thu 1970-01-01 01:00:00 CET,3001.558314,32.118755,2.621580,4.842480,31.437540,2.618260,4.841560,29.115204,2.609120,4.842560,28.748182,2.607000,4.841480,31.560385,2.619440,4.842800,30.851488,2.616820,4.843400,260.358490,3.269840,4.844920
Thu 1970-01-01 01:00:00 CET,3002.557943,32.264660,2.627620,4.852520,31.563772,2.624560,4.852240,29.011892,2.613320,4.851160,28.900124,2.612140,4.849840,31.893011,2.624780,4.850120,30.708445,2.621000,4.852240,257.452606,3.270140,4.853760
Thu 1970-01-01 01:00:00 CET,3003.564608,32.646450,2.626600,4.847720,31.637358,2.624260,4.851120,29.276793,2.614000,4.850360,28.970144,2.612520,4.850000,31.419899,2.624200,4.852680,31.105974,2.621640,4.850360,258.385437,3.270400,4.851440
Thu 1970-01-01 01:00:00 CET,3004.557703,31.912380,2.625120,4.850600,31.532951,2.624540,4.852440,29.361744,2.613580,4.848920,28.678904,2.612180,4.851640,31.655153,2.624940,4.852240,30.963106,2.621240,4.850720,257.739624,3.270540,4.853520
Thu 1970-01-01 01:00:00 CET,3005.557861,32.028870,2.625300,4.850040,31.375780,2.624060,4.852760,28.906923,2.614560,4.854280,28.900585,2.611560,4.848760,31.798820,2.625320,4.851840,30.809624,2.621400,4.852200,258.118530,3.269960,4.851560
Thu 1970-01-01 01:00:00 CET,3006.557756,32.422394,2.627060,4.850280,31.249987,2.623320,4.852360,28.949162,2.613660,4.852280,28.849148,2.612680,4.851240,32.194939,2.625880,4.849840,30.526134,2.620520,4.852760,258.558044,3.269820,4.850080
Thu 1970-01-01 01:00:00 CET,3007.559207,31.880571,2.619360,4.840200,31.185923,2.616740,4.840680,28.826691,2.606640,4.840200,29.411312,2.606500,4.835400,32.220161,2.620180,4.839120,31.128416,2.616220,4.840160,261.686005,3.270220,4.841680
Thu 1970-01-01 01:00:00 CET,3008.557775,32.357384,2.621700,4.840880,31.969870,2.619080,4.839000,29.236979,2.608660,4.840760,28.975405,2.606940,4.839600,31.625965,2.619820,4.843000,31.326767,2.618860,4.843520,260.802460,3.269080,4.842520
Thu 1970-01-01 01:00:00 CET,3009.558142,32.016613,2.621720,4.843520,31.376827,2.617900,4.841360,29.419312,2.609940,4.841720,28.963991,2.607560,4.840840,32.109856,2.620980,4.841440,31.216984,2.616220,4.839480,261.400970,3.270480,4.842880
Thu 1970-01-01 01:00:00 CET,3010.538377,32.145916,2.625980,4.850400,31.845531,2.622440,4.846160,28.800848,2.610000,4.846640,28.334507,2.609160,4.848720,31.455397,2.621860,4.848080,31.030245,2.619120,4.846280,260.082153,3.269520,4.845240
Thu 1970-01-01 01:00:00 CET,3011.518555,32.206486,2.624260,4.846760,31.427195,2.620380,4.845560,29.111635,2.610700,4.845520,29.227379,2.611120,4.845400,32.423565,2.623100,4.842960,30.738087,2.617580,4.845680,259.261047,3.269220,4.847160
Thu 1970-01-01 01:00:00 CET,3012.524958,32.274513,2.624000,4.845760,31.556751,2.621740,4.847080,29.246855,2.611180,4.845360,28.730524,2.609640,4.846520,32.183392,2.623060,4.844720,31.110868,2.618720,4.844920,260.087891,3.269720,4.845520
Thu 1970-01-01 01:00:00 CET,3013.557884,32.345928,2.626960,4.850680,31.784811,2.625240,4.851800,28.830873,2.612560,4.851160,28.618887,2.611260,4.850400,32.083557,2.625700,4.850360,30.983391,2.621000,4.850120,257.914337,3.268860,4.850520
Thu 1970-01-01 01:00:00 CET,3014.551270,32.370842,2.626500,4.849640,31.696228,2.622600,4.847600,29.357344,2.613540,4.848880,28.734892,2.612200,4.851240,32.239254,2.626280,4.850240,31.048746,2.621380,4.850320,257.950043,3.268040,4.849200
Thu 1970-01-01 01:00:00 CET,3015.550952,31.984987,2.620160,4.840880,31.630983,2.617980,4.839560,29.454819,2.608040,4.837920,29.263840,2.608880,4.840960,32.285908,2.620300,4.838840,31.271168,2.617180,4.840840,262.421539,3.270800,4.840440
Thu 1970-01-01 01:00:00 CET,3016.552325,32.272633,2.620960,4.840160,31.069616,2.617100,4.842240,29.289284,2.608900,4.840800,28.897108,2.607560,4.841360,31.996843,2.619300,4.839200,31.239367,2.616940,4.840640,260.613586,3.269200,4.843240
Thu 1970-01-01 01:00:00 CET,3017.545074,31.989483,2.620720,4.841880,31.933935,2.622720,4.846000,29.102436,2.613980,4.851680,28.808939,2.612360,4.850960,32.024895,2.625500,4.850440,31.275385,2.622280,4.850240,257.931244,3.270780,4.853320
Thu 1970-01-01 01:00:00 CET,3018.558361,32.678635,2.627600,4.849320,31.309095,2.622420,4.850240,29.552082,2.614140,4.848480,29.157261,2.612960,4.849360,31.686560,2.623880,4.850040,30.590710,2.621200,4.853520,257.981171,3.268640,4.850000
Thu 1970-01-01 01:00:00 CET,3019.565772,32.048729,2.626400,4.851920,31.228437,2.622820,4.851600,28.799742,2.612860,4.851960,28.969437,2.612280,4.849560,32.364407,2.626300,4.849320,31.289824,2.622340,4.850240,257.325806,3.268760,4.852080
Thu 1970-01-01 01:00:00 CET,3020.559192,32.258129,2.626900,4.851240,31.413279,2.623740,4.851880,29.438112,2.615280,4.851480,28.617842,2.612160,4.852080,31.499300,2.624660,4.852920,31.032307,2.621420,4.850520,257.417358,3.269020,4.852200
Thu 1970-01-01 01:00:00 CET,3021.558293,32.273499,2.627180,4.851640,31.425102,2.624200,4.852640,28.618919,2.612660,4.853000,28.762026,2.613240,4.852960,31.861265,2.626380,4.853320,30.951345,2.622920,4.853920,257.887573,3.269940,4.852200
Thu 1970-01-01 01:00:00 CET,3022.558255,32.072533,2.627300,4.853400,31.717165,2.618640,4.840120,28.914429,2.606900,4.840000,28.495781,2.605360,4.840400,31.657648,2.619800,4.842720,31.022303,2.615520,4.839680,261.664886,3.269720,4.841000
Thu 1970-01-01 01:00:00 CET,3023.509894,31.862036,2.617140,4.836240,31.761810,2.615600,4.834160,28.923288,2.606980,4.840080,28.934856,2.604400,4.835200,31.854584,2.616460,4.835040,31.164742,2.615160,4.837920,264.468689,3.269400,4.832560
Thu 1970-01-01 01:00:00 CET,3024.523319,32.075336,2.618780,4.837640,31.581474,2.615200,4.834800,29.108528,2.606980,4.838640,29.320513,2.605560,4.834360,31.156954,2.615560,4.838720,31.014421,2.615120,4.839000,262.390625,3.269200,4.838160
Thu 1970-01-01 01:00:00 CET,3025.522016,32.571884,2.625360,4.846000,31.467712,2.620440,4.845360,28.996878,2.612740,4.850200,28.924889,2.609680,4.845080,31.569283,2.620840,4.845320,31.270060,2.620960,4.847840,258.110748,3.269540,4.850960
Thu 1970-01-01 01:00:00 CET,3026.557818,32.037029,2.626200,4.851640,31.440187,2.623960,4.852080,29.149292,2.614500,4.852280,29.156370,2.613560,4.850480,32.129780,2.626000,4.850560,30.975080,2.621960,4.851960,259.197449,3.269960,4.848440
Thu 1970-01-01 01:00:00 CET,3027.564689,32.033024,2.626140,4.851560,31.636402,2.623780,4.850240,29.185720,2.614200,4.851440,28.628424,2.611860,4.851440,31.386002,2.624600,4.853680,31.452810,2.623320,4.850800,258.408966,3.270500,4.851520
Thu 1970-01-01 01:00:00 CET,3028.557519,31.712330,2.624160,4.850360,31.906221,2.624640,4.849760,29.148432,2.612880,4.849280,29.225748,2.613980,4.850720,31.853783,2.625440,4.851640,31.147287,2.622720,4.852040,257.656311,3.268760,4.851120
Thu 1970-01-01 01:00:00 CET,3029.557865,32.312084,2.627080,4.851160,31.470667,2.624000,4.851920,29.086622,2.614000,4.851840,29.186705,2.614420,4.851840,31.819666,2.625060,4.851200,30.768162,2.621400,4.852520,257.390198,3.268940,4.852160
Thu 1970-01-01 01:00:00 CET,3030.557488,31.694656,2.620040,4.842880,31.870749,2.618800,4.839240,29.545744,2.608420,4.837920,29.076807,2.607580,4.840000,31.687637,2.619340,4.841640,30.943558,2.616360,4.841840,260.712280,3.268500,4.841920
Thu 1970-01-01 01:00:00 CET,3031.560449,32.031300,2.620720,4.841560,31.570852,2.618380,4.840760,29.031490,2.608360,4.841800,29.244793,2.608240,4.839920,31.674397,2.619480,4.842000,31.190355,2.616780,4.840720,262.967499,3.270580,4.838560
Thu 1970-01-01 01:00:00 CET,3032.551593,32.069977,2.620880,4.841560,31.483044,2.617540,4.839880,28.836935,2.608320,4.843240,28.686533,2.609520,4.846640,31.751341,2.624820,4.851280,31.049362,2.621880,4.851240,258.418762,3.270600,4.851640
Thu 1970-01-01 01:00:00 CET,3033.551551,32.424397,2.626440,4.849120,31.855570,2.624300,4.849520,29.417835,2.615540,4.852120,28.927628,2.612880,4.851000,32.175568,2.625800,4.849840,31.120043,2.621720,4.850400,258.356506,3.269400,4.850040
Thu 1970-01-01 01:00:00 CET,3034.566002,32.204639,2.626440,4.850800,31.320148,2.622920,4.851080,29.320791,2.614120,4.850240,28.916245,2.612380,4.850160,31.719721,2.624840,4.851560,31.442373,2.623320,4.850880,258.078674,3.269720,4.851320
