HTL state,Time GPS,Mission time,MGT-X raw,MGT-Y raw,MGT-Z raw,MGT-X mgauss,MGT-Y mgauss,MGT-Z mgauss,ACC-X raw,ACC-Y raw,ACC-Z raw,ACC-X mg,ACC-Y mg,ACC-Z mg,GYRO-X raw,GYRO-Y raw,GYRO-Z raw,GYRO-X mdps,GYRO-Y mdps,GYRO-Z mdps,Temp raw,Temp Celsius
A1,Thu 1970-01-01 01:00:00 CET,12.019,-2726,1478,266,-381.640015,206.919998,37.240002,-24,-59,1337,-17.568001,-43.188000,978.684021,113,-57,39,7910.000000,-3990.000000,2730.000000,249,40.197754
A1,Thu 1970-01-01 01:00:00 CET,13.0182,-2624,1449,296,-367.360016,202.860001,41.439999,-20,-62,1338,-14.639999,-45.383999,979.416016,115,-55,42,8050.000000,-3850.000000,2940.000000,247,40.075684
A1,Thu 1970-01-01 01:00:00 CET,14.0183,-2654,1454,346,-371.559998,203.559998,48.439999,-18,-57,1339,-13.176000,-41.723999,980.148010,112,-57,39,7840.000000,-3990.000000,2730.000000,249,40.197754
A1,Thu 1970-01-01 01:00:00 CET,15.018,-2662,1457,353,-372.679993,203.979996,49.420002,-23,-61,1337,-16.836000,-44.652000,978.684021,111,-53,40,7770.000000,-3710.000000,2800.000000,250,40.258789
A1,Thu 1970-01-01 01:00:00 CET,16.0181,-2633,1428,275,-368.619995,199.919998,38.500000,-24,-62,1338,-17.568001,-45.383999,979.416016,117,-56,40,8190.000000,-3920.000000,2800.000000,249,40.197754
A1,Thu 1970-01-01 01:00:00 CET,17.018,-2630,1419,410,-368.200012,198.660004,57.400002,-21,-60,1338,-15.372000,-43.919998,979.416016,109,-54,41,7630.000000,-3780.000000,2870.000000,246,40.014648
A1,Thu 1970-01-01 01:00:00 CET,18.0182,-2625,1400,429,-367.500000,196.000000,60.060001,-26,-60,1338,-19.032000,-43.919998,979.416016,114,-55,40,7980.000000,-3850.000000,2800.000000,248,40.136719
A1,Thu 1970-01-01 01:00:00 CET,19.0201,-2649,1456,393,-370.860016,203.839996,55.020000,-21,-60,1341,-15.372000,-43.919998,981.612000,109,-58,41,7630.000000,-4060.000000,2870.000000,249,40.197754
A1,Thu 1970-01-01 01:00:00 CET,20.0183,-2631,1443,368,-368.339996,202.020004,51.520000,-22,-62,1340,-16.104000,-45.383999,980.880005,111,-54,40,7770.000000,-3780.000000,2800.000000,249,40.197754
A1,Thu 1970-01-01 01:00:00 CET,21.0183,-2652,1448,391,-371.279999,202.720001,54.740002,-25,-60,1335,-18.299999,-43.919998,977.219971,114,-54,42,7980.000000,-3780.000000,2940.000000,248,40.136719
A1,Thu 1970-01-01 01:00:00 CET,22.0174,-2683,1393,397,-375.619995,195.020004,55.580002,-25,-60,1339,-18.299999,-43.919998,980.148010,111,-57,40,7770.000000,-3990.000000,2800.000000,247,40.075684
A1,Thu 1970-01-01 01:00:00 CET,23.0173,-2640,1375,399,-369.600006,192.500000,55.860001,-27,-59,1339,-19.764000,-43.188000,980.148010,120,-54,42,8400.000000,-3780.000000,2940.000000,249,40.197754
A1,Thu 1970-01-01 01:00:00 CET,24.0176,-2651,1449,371,-371.140015,202.860001,51.939999,-21,-61,1337,-15.372000,-44.652000,978.684021,112,-58,42,7840.000000,-4060.000000,2940.000000,248,40.136719
A1,Thu 1970-01-01 01:00:00 CET,25.0182,-2652,1421,390,-371.279999,198.940002,54.599998,-23,-59,1339,-16.836000,-43.188000,980.148010,112,-57,41,7840.000000,-3990.000000,2870.000000,250,40.258789
A1,Thu 1970-01-01 01:00:00 CET,26.0182,-2664,1389,354,-372.959991,194.460007,49.560001,-30,-62,1337,-21.959999,-45.383999,978.684021,114,-55,37,7980.000000,-3850.000000,2590.000000,246,40.014648
A1,Thu 1970-01-01 01:00:00 CET,27.018,-2639,1418,287,-369.459991,198.520004,40.180000,-24,-60,1339,-17.568001,-43.919998,980.148010,114,-54,36,7980.000000,-3780.000000,2520.000000,246,40.014648
A1,Thu 1970-01-01 01:00:00 CET,28.0193,-2617,1424,288,-366.380005,199.360001,40.320000,-19,-59,1339,-13.908000,-43.188000,980.148010,115,-57,39,8050.000000,-3990.000000,2730.000000,245,39.953613
A1,Thu 1970-01-01 01:00:00 CET,29.0183,-2631,1381,326,-368.339996,193.339996,45.639999,-21,-59,1336,-15.372000,-43.188000,977.951965,118,-55,37,8260.000000,-3850.000000,2590.000000,251,40.319824
A1,Thu 1970-01-01 01:00:00 CET,30.0183,-2702,1446,308,-378.279999,202.440002,43.119999,-23,-61,1344,-16.836000,-44.652000,983.807983,112,-58,39,7840.000000,-4060.000000,2730.000000,250,40.258789
A1,Thu 1970-01-01 01:00:00 CET,31.0165,-2667,1479,339,-373.380005,207.059998,47.459999,-27,-59,1335,-19.764000,-43.188000,977.219971,111,-55,41,7770.000000,-3850.000000,2870.000000,248,40.136719
A1,Thu 1970-01-01 01:00:00 CET,32.0165,-2608,1468,400,-365.119995,205.520004,56.000000,-22,-58,1338,-16.104000,-42.456001,979.416016,118,-56,36,8260.000000,-3920.000000,2520.000000,247,40.075684
A1,Thu 1970-01-01 01:00:00 CET,33.017,-2699,1448,409,-377.860016,202.720001,57.260002,-25,-58,1341,-18.299999,-42.456001,981.612000,111,-53,42,7770.000000,-3710.000000,2940.000000,250,40.258789
A1,Thu 1970-01-01 01:00:00 CET,34.017,-2630,1430,347,-368.200012,200.199997,48.580002,-23,-60,1337,-16.836000,-43.919998,978.684021,115,-53,41,8050.000000,-3710.000000,2870.000000,249,40.197754
A1,Thu 1970-01-01 01:00:00 CET,35.0188,-2649,1378,346,-370.860016,192.919998,48.439999,-20,-62,1341,-14.639999,-45.383999,981.612000,111,-52,38,7770.000000,-3640.000000,2660.000000,248,40.136719
A1,Thu 1970-01-01 01:00:00 CET,36.0179,-2637,1423,339,-369.179993,199.220001,47.459999,-20,-62,1337,-14.639999,-45.383999,978.684021,106,-54,39,7420.000000,-3780.000000,2730.000000,249,40.197754
A1,Thu 1970-01-01 01:00:00 CET,37.0194,-2653,1430,362,-371.420013,200.199997,50.680000,-28,-64,1332,-20.496000,-46.848000,975.023987,112,-60,40,7840.000000,-4200.000000,2800.000000,246,40.014648
A1,Thu 1970-01-01 01:00:00 CET,38.0182,-2667,1410,330,-373.380005,197.399994,46.200001,-27,-59,1341,-19.764000,-43.188000,981.612000,112,-59,37,7840.000000,-4130.000000,2590.000000,250,40.258789
A1,Thu 1970-01-01 01:00:00 CET,39.0171,-2630,1455,330,-368.200012,203.699997,46.200001,-20,-62,1339,-14.639999,-45.383999,980.148010,118,-54,40,8260.000000,-3780.000000,2800.000000,249,40.197754
A1,Thu 1970-01-01 01:00:00 CET,40.0169,-2652,1409,348,-371.279999,197.259995,48.720001,-24,-60,1336,-17.568001,-43.919998,977.951965,113,-57,43,7910.000000,-3990.000000,3010.000000,250,40.258789
A1,Thu 1970-01-01 01:00:00 CET,41.017,-2671,1447,262,-373.940002,202.580002,36.680000,-25,-59,1338,-18.299999,-43.188000,979.416016,114,-54,37,7980.000000,-3780.000000,2590.000000,250,40.258789
A1,Thu 1970-01-01 01:00:00 CET,42.0165,-2625,1481,381,-367.500000,207.339996,53.340000,-19,-64,1336,-13.908000,-46.848000,977.951965,112,-55,38,7840.000000,-3850.000000,2660.000000,249,40.197754
A1,Thu 1970-01-01 01:00:00 CET,43.0164,-2638,1432,340,-369.320007,200.479996,47.599998,-22,-57,1340,-16.104000,-41.723999,980.880005,110,-57,38,7700.000000,-3990.000000,2660.000000,249,40.197754
A1,Thu 1970-01-01 01:00:00 CET,44.0176,-2667,1480,348,-373.380005,207.199997,48.720001,-21,-58,1338,-15.372000,-42.456001,979.416016,115,-60,39,8050.000000,-4200.000000,2730.000000,247,40.075684
A1,Thu 1970-01-01 01:00:00 CET,45.0184,-2618,1456,278,-366.519989,203.839996,38.920002,-22,-60,1337,-16.104000,-43.919998,978.684021,116,-57,39,8120.000000,-3990.000000,2730.000000,246,40.014648
A1,Thu 1970-01-01 01:00:00 CET,46.019,-2622,1442,334,-367.079987,201.880005,46.759998,-22,-57,1339,-16.104000,-41.723999,980.148010,111,-58,39,7770.000000,-4060.000000,2730.000000,249,40.197754
A1,Thu 1970-01-01 01:00:00 CET,47.0169,-2630,1467,282,-368.200012,205.380005,39.480000,-28,-59,1335,-20.496000,-43.188000,977.219971,113,-55,40,7910.000000,-3850.000000,2800.000000,251,40.319824
A1,Thu 1970-01-01 01:00:00 CET,48.0174,-2633,1421,313,-368.619995,198.940002,43.820000,-22,-62,1339,-16.104000,-45.383999,980.148010,112,-55,40,7840.000000,-3850.000000,2800.000000,252,40.380859
A1,Thu 1970-01-01 01:00:00 CET,49.0166,-2691,1436,323,-376.739990,201.039993,45.220001,-24,-60,1341,-17.568001,-43.919998,981.612000,112,-55,38,7840.000000,-3850.000000,2660.000000,251,40.319824
A1,Thu 1970-01-01 01:00:00 CET,50.0184,-2637,1432,357,-369.179993,200.479996,49.980000,-19,-61,1338,-13.908000,-44.652000,979.416016,115,-50,41,8050.000000,-3500.000000,2870.000000,248,40.136719
A1,Thu 1970-01-01 01:00:00 CET,51.0168,-2736,1477,304,-383.040009,206.779999,42.560001,-21,-64,1336,-15.372000,-46.848000,977.951965,115,-56,41,8050.000000,-3920.000000,2870.000000,249,40.197754
A1,Thu 1970-01-01 01:00:00 CET,52.0184,-2663,1467,279,-372.820007,205.380005,39.060001,-18,-59,1340,-13.176000,-43.188000,980.880005,109,-51,38,7630.000000,-3570.000000,2660.000000,248,40.136719
A1,Thu 1970-01-01 01:00:00 CET,53.0185,-2677,1458,284,-374.779999,204.119995,39.759998,-26,-61,1338,-19.032000,-44.652000,979.416016,114,-56,44,7980.000000,-3920.000000,3080.000000,249,40.197754
A1,Thu 1970-01-01 01:00:00 CET,54.0166,-2669,1414,285,-373.660004,197.960007,39.900002,-19,-55,1335,-13.908000,-40.259998,977.219971,110,-56,36,7700.000000,-3920.000000,2520.000000,247,40.075684
A1,Thu 1970-01-01 01:00:00 CET,55.0194,-2622,1448,158,-367.079987,202.720001,22.120001,-27,-61,1342,-19.764000,-44.652000,982.343994,112,-57,39,7840.000000,-3990.000000,2730.000000,251,40.319824
A1,Thu 1970-01-01 01:00:00 CET,56.0186,-2657,1472,307,-371.980011,206.080002,42.980000,-15,-63,1336,-10.980000,-46.116001,977.951965,119,-57,39,8330.000000,-3990.000000,2730.000000,252,40.380859
A1,Thu 1970-01-01 01:00:00 CET,57.0182,-2644,1454,231,-370.160004,203.559998,32.340000,-23,-62,1342,-16.836000,-45.383999,982.343994,113,-52,41,7910.000000,-3640.000000,2870.000000,252,40.380859
A1,Thu 1970-01-01 01:00:00 CET,58.0183,-2668,1430,370,-373.519989,200.199997,51.799999,-24,-60,1335,-17.568001,-43.919998,977.219971,115,-61,41,8050.000000,-4270.000000,2870.000000,249,40.197754
A1,Thu 1970-01-01 01:00:00 CET,59.0182,-2591,1466,255,-362.739990,205.240005,35.700001,-12,-63,1337,-8.784000,-46.116001,978.684021,115,-56,41,8050.000000,-3920.000000,2870.000000,250,40.258789
A1,Thu 1970-01-01 01:00:00 CET,60.0187,-2633,1457,291,-368.619995,203.979996,40.740002,-22,-60,1335,-16.104000,-43.919998,977.219971,107,-57,42,7490.000000,-3990.000000,2940.000000,248,40.136719
A1,Thu 1970-01-01 01:00:00 CET,61.0172,-2637,1491,378,-369.179993,208.740005,52.920002,-23,-59,1339,-16.836000,-43.188000,980.148010,116,-54,38,8120.000000,-3780.000000,2660.000000,250,40.258789
A1,Thu 1970-01-01 01:00:00 CET,62.0169,-2608,1444,312,-365.119995,202.160004,43.680000,-21,-57,1335,-15.372000,-41.723999,977.219971,110,-53,40,7700.000000,-3710.000000,2800.000000,252,40.380859
A1,Thu 1970-01-01 01:00:00 CET,63.0166,-2625,1451,240,-367.500000,203.139999,33.599998,-22,-56,1340,-16.104000,-40.992001,980.880005,109,-59,40,7630.000000,-4130.000000,2800.000000,249,40.197754
A1,Thu 1970-01-01 01:00:00 CET,64.0182,-2655,1444,297,-371.700012,202.160004,41.580002,-24,-60,1337,-17.568001,-43.919998,978.684021,118,-53,41,8260.000000,-3710.000000,2870.000000,252,40.380859
A1,Thu 1970-01-01 01:00:00 CET,65.0181,-2656,1411,217,-371.839996,197.539993,30.380001,-20,-62,1339,-14.639999,-45.383999,980.148010,116,-56,38,8120.000000,-3920.000000,2660.000000,246,40.014648
A1,Thu 1970-01-01 01:00:00 CET,66.018,-2599,1452,306,-363.860016,203.279999,42.840000,-21,-62,1339,-15.372000,-45.383999,980.148010,114,-52,42,7980.000000,-3640.000000,2940.000000,248,40.136719
A1,Thu 1970-01-01 01:00:00 CET,67.0184,-2598,1466,246,-363.720001,205.240005,34.439999,-26,-61,1333,-19.032000,-44.652000,975.755981,112,-53,39,7840.000000,-3710.000000,2730.000000,251,40.319824
A1,Thu 1970-01-01 01:00:00 CET,68.0183,-2670,1480,328,-373.799988,207.199997,45.920002,-21,-62,1338,-15.372000,-45.383999,979.416016,110,-57,41,7700.000000,-3990.000000,2870.000000,253,40.441895
A1,Thu 1970-01-01 01:00:00 CET,69.0181,-2655,1457,355,-371.700012,203.979996,49.700001,-20,-65,1335,-14.639999,-47.579998,977.219971,115,-58,45,8050.000000,-4060.000000,3150.000000,251,40.319824
A1,Thu 1970-01-01 01:00:00 CET,70.0178,-2657,1398,257,-371.980011,195.720001,35.980000,-24,-61,1338,-17.568001,-44.652000,979.416016,113,-56,39,7910.000000,-3920.000000,2730.000000,247,40.075684
A1,Thu 1970-01-01 01:00:00 CET,71.0182,-2635,1448,310,-368.899994,202.720001,43.400002,-17,-62,1337,-12.444000,-45.383999,978.684021,115,-55,41,8050.000000,-3850.000000,2870.000000,253,40.441895
A1,Thu 1970-01-01 01:00:00 CET,72.0176,-2654,1391,307,-371.559998,194.740005,42.980000,-23,-65,1342,-16.836000,-47.579998,982.343994,116,-55,39,8120.000000,-3850.000000,2730.000000,248,40.136719
A1,Thu 1970-01-01 01:00:00 CET,73.0185,-2582,1459,247,-361.480011,204.259995,34.580002,-18,-60,1338,-13.176000,-43.919998,979.416016,112,-52,35,7840.000000,-3640.000000,2450.000000,247,40.075684
A1,Thu 1970-01-01 01:00:00 CET,74.017,-2640,1443,298,-369.600006,202.020004,41.720001,-24,-59,1336,-17.568001,-43.188000,977.951965,120,-58,41,8400.000000,-4060.000000,2870.000000,247,40.075684
A1,Thu 1970-01-01 01:00:00 CET,75.018,-2618,1426,291,-366.519989,199.639999,40.740002,-18,-65,1338,-13.176000,-47.579998,979.416016,112,-53,38,7840.000000,-3710.000000,2660.000000,252,40.380859
A1,Thu 1970-01-01 01:00:00 CET,76.0174,-2644,1439,227,-370.160004,201.460007,31.780001,-23,-60,1338,-16.836000,-43.919998,979.416016,117,-54,41,8190.000000,-3780.000000,2870.000000,250,40.258789
A1,Thu 1970-01-01 01:00:00 CET,77.0187,-2641,1443,287,-369.739990,202.020004,40.180000,-22,-58,1342,-16.104000,-42.456001,982.343994,111,-53,44,7770.000000,-3710.000000,3080.000000,251,40.319824
A1,Thu 1970-01-01 01:00:00 CET,78.0182,-2648,1447,337,-370.720001,202.580002,47.180000,-21,-62,1335,-15.372000,-45.383999,977.219971,113,-54,42,7910.000000,-3780.000000,2940.000000,250,40.258789
A1,Thu 1970-01-01 01:00:00 CET,79.0174,-2684,1411,323,-375.760010,197.539993,45.220001,-23,-61,1339,-16.836000,-44.652000,980.148010,120,-52,41,8400.000000,-3640.000000,2870.000000,250,40.258789
A1,Thu 1970-01-01 01:00:00 CET,80.0184,-2604,1484,334,-364.559998,207.759995,46.759998,-19,-57,1337,-13.908000,-41.723999,978.684021,112,-51,40,7840.000000,-3570.000000,2800.000000,252,40.380859
A1,Thu 1970-01-01 01:00:00 CET,81.0177,-2644,1413,274,-370.160004,197.820007,38.360001,-18,-60,1339,-13.176000,-43.919998,980.148010,116,-59,38,8120.000000,-4130.000000,2660.000000,249,40.197754
A1,Thu 1970-01-01 01:00:00 CET,82.018,-2617,1438,316,-366.380005,201.320007,44.240002,-23,-57,1334,-16.836000,-41.723999,976.487976,120,-53,38,8400.000000,-3710.000000,2660.000000,249,40.197754
A1,Thu 1970-01-01 01:00:00 CET,83.0167,-2627,1499,374,-367.779999,209.860001,52.360001,-19,-57,1332,-13.908000,-41.723999,975.023987,115,-54,40,8050.000000,-3780.000000,2800.000000,252,40.380859
A1,Thu 1970-01-01 01:00:00 CET,84.0165,-2580,1420,241,-361.200012,198.800003,33.740002,-26,-63,1335,-19.032000,-46.116001,977.219971,114,-53,40,7980.000000,-3710.000000,2800.000000,249,40.197754
A1,Thu 1970-01-01 01:00:00 CET,85.0167,-2634,1463,310,-368.760010,204.820007,43.400002,-20,-57,1335,-14.639999,-41.723999,977.219971,115,-55,38,8050.000000,-3850.000000,2660.000000,249,40.197754
A1,Thu 1970-01-01 01:00:00 CET,86.0172,-2694,1471,246,-377.160004,205.940002,34.439999,-20,-57,1337,-14.639999,-41.723999,978.684021,114,-56,40,7980.000000,-3920.000000,2800.000000,250,40.258789
A1,Thu 1970-01-01 01:00:00 CET,87.0153,-2604,1508,210,-364.559998,211.119995,29.400000,-24,-59,1333,-17.568001,-43.188000,975.755981,122,-57,42,8540.000000,-3990.000000,2940.000000,250,40.258789
A1,Thu 1970-01-01 01:00:00 CET,88.0171,-2648,1522,265,-370.720001,213.080002,37.099998,-24,-58,1337,-17.568001,-42.456001,978.684021,115,-55,41,8050.000000,-3850.000000,2870.000000,249,40.197754
A1,Thu 1970-01-01 01:00:00 CET,89.0166,-2617,1458,295,-366.380005,204.119995,41.299999,-20,-60,1336,-14.639999,-43.919998,977.951965,115,-53,38,8050.000000,-3710.000000,2660.000000,249,40.197754
A1,Thu 1970-01-01 01:00:00 CET,90.0171,-2633,1455,278,-368.619995,203.699997,38.920002,-28,-58,1338,-20.496000,-42.456001,979.416016,110,-56,38,7700.000000,-3920.000000,2660.000000,254,40.502930
A1,Thu 1970-01-01 01:00:00 CET,91.0195,-2659,1481,281,-372.260010,207.339996,39.340000,-23,-61,1339,-16.836000,-44.652000,980.148010,116,-55,40,8120.000000,-3850.000000,2800.000000,250,40.258789
A1,Thu 1970-01-01 01:00:00 CET,92.0174,-2680,1474,314,-375.200012,206.360001,43.959999,-31,-63,1334,-22.691999,-46.116001,976.487976,114,-55,39,7980.000000,-3850.000000,2730.000000,249,40.197754
A1,Thu 1970-01-01 01:00:00 CET,93.018,-2673,1481,340,-374.220001,207.339996,47.599998,-18,-58,1336,-13.176000,-42.456001,977.951965,115,-56,36,8050.000000,-3920.000000,2520.000000,250,40.258789
A1,Thu 1970-01-01 01:00:00 CET,94.0175,-2647,1471,226,-370.579987,205.940002,31.639999,-23,-61,1340,-16.836000,-44.652000,980.880005,114,-52,43,7980.000000,-3640.000000,3010.000000,251,40.319824
A1,Thu 1970-01-01 01:00:00 CET,95.0177,-2655,1484,231,-371.700012,207.759995,32.340000,-19,-60,1336,-13.908000,-43.919998,977.951965,112,-56,43,7840.000000,-3920.000000,3010.000000,250,40.258789
A1,Thu 1970-01-01 01:00:00 CET,96.0175,-2639,1476,246,-369.459991,206.639999,34.439999,-17,-61,1336,-12.444000,-44.652000,977.951965,111,-56,40,7770.000000,-3920.000000,2800.000000,249,40.197754
A1,Thu 1970-01-01 01:00:00 CET,97.0173,-2704,1460,192,-378.559998,204.399994,26.880001,-26,-61,1340,-19.032000,-44.652000,980.880005,116,-57,39,8120.000000,-3990.000000,2730.000000,248,40.136719
A1,Thu 1970-01-01 01:00:00 CET,98.016,-2626,1483,139,-367.640015,207.619995,19.460001,-22,-57,1339,-16.104000,-41.723999,980.148010,109,-55,38,7630.000000,-3850.000000,2660.000000,247,40.075684
A1,Thu 1970-01-01 01:00:00 CET,99.0169,-2702,1421,124,-378.279999,198.940002,17.360001,-20,-62,1337,-14.639999,-45.383999,978.684021,118,-51,37,8260.000000,-3570.000000,2590.000000,252,40.380859
A1,Thu 1970-01-01 01:00:00 CET,100.019,-2690,1476,217,-376.600006,206.639999,30.380001,-27,-63,1340,-19.764000,-46.116001,980.880005,111,-55,43,7770.000000,-3850.000000,3010.000000,251,40.319824
A1,Thu 1970-01-01 01:00:00 CET,101.017,-2677,1434,260,-374.779999,200.759995,36.400002,-23,-57,1336,-16.836000,-41.723999,977.951965,118,-55,38,8260.000000,-3850.000000,2660.000000,252,40.380859
A1,Thu 1970-01-01 01:00:00 CET,102.017,-2679,1463,243,-375.059998,204.820007,34.020000,-24,-61,1339,-17.568001,-44.652000,980.148010,117,-55,42,8190.000000,-3850.000000,2940.000000,251,40.319824
A1,Thu 1970-01-01 01:00:00 CET,103.017,-2670,1428,259,-373.799988,199.919998,36.259998,-26,-61,1335,-19.032000,-44.652000,977.219971,121,-59,40,8470.000000,-4130.000000,2800.000000,248,40.136719
A1,Thu 1970-01-01 01:00:00 CET,104.016,-2675,1484,215,-374.500000,207.759995,30.100000,-20,-59,1337,-14.639999,-43.188000,978.684021,109,-56,40,7630.000000,-3920.000000,2800.000000,251,40.319824
A1,Thu 1970-01-01 01:00:00 CET,105.017,-2597,1492,276,-363.579987,208.880005,38.639999,-25,-61,1335,-18.299999,-44.652000,977.219971,113,-55,40,7910.000000,-3850.000000,2800.000000,250,40.258789
A1,Thu 1970-01-01 01:00:00 CET,106.016,-2631,1440,309,-368.339996,201.600006,43.259998,-21,-65,1337,-15.372000,-47.579998,978.684021,117,-53,35,8190.000000,-3710.000000,2450.000000,254,40.502930
F1,Thu 1970-01-01 01:00:00 CET,107.017,-2660,1440,296,-372.399994,201.600006,41.439999,-20,-57,1341,-14.639999,-41.723999,981.612000,116,-59,42,8120.000000,-4130.000000,2940.000000,253,40.441895
F1,Thu 1970-01-01 01:00:00 CET,108.019,-2659,1498,263,-372.260010,209.720001,36.820000,-24,-64,1336,-17.568001,-46.848000,977.951965,114,-53,40,7980.000000,-3710.000000,2800.000000,251,40.319824
F1,Thu 1970-01-01 01:00:00 CET,109.02,-2624,1471,287,-367.360016,205.940002,40.180000,-16,-61,1340,-11.712000,-44.652000,980.880005,113,-53,40,7910.000000,-3710.000000,2800.000000,249,40.197754
F1,Thu 1970-01-01 01:00:00 CET,110.018,-2692,1506,254,-376.880005,210.839996,35.560001,-24,-58,1339,-17.568001,-42.456001,980.148010,117,-55,36,8190.000000,-3850.000000,2520.000000,252,40.380859
F1,Thu 1970-01-01 01:00:00 CET,111.017,-2632,1500,255,-368.480011,210.000000,35.700001,-18,-65,1338,-13.176000,-47.579998,979.416016,115,-55,37,8050.000000,-3850.000000,2590.000000,251,40.319824
F1,Thu 1970-01-01 01:00:00 CET,112.016,-2560,1482,131,-358.399994,207.479996,18.340000,-12,-60,1339,-8.784000,-43.919998,980.148010,116,-57,38,8120.000000,-3990.000000,2660.000000,252,40.380859
F1,Thu 1970-01-01 01:00:00 CET,113.016,-2633,1465,170,-368.619995,205.100006,23.799999,-23,-60,1338,-16.836000,-43.919998,979.416016,110,-55,36,7700.000000,-3850.000000,2520.000000,251,40.319824
F1,Thu 1970-01-01 01:00:00 CET,114.017,-2645,1501,273,-370.299988,210.139999,38.220001,-20,-66,1345,-14.639999,-48.312000,984.539978,116,-52,42,8120.000000,-3640.000000,2940.000000,253,40.441895
F1,Thu 1970-01-01 01:00:00 CET,115.017,-2613,1485,326,-365.820007,207.899994,45.639999,-34,-62,1342,-24.888000,-45.383999,982.343994,120,-51,40,8400.000000,-3570.000000,2800.000000,255,40.563965
F1,Thu 1970-01-01 01:00:00 CET,116.017,-2657,1464,312,-371.980011,204.960007,43.680000,-14,-61,1338,-10.248000,-44.652000,979.416016,115,-51,41,8050.000000,-3570.000000,2870.000000,253,40.441895
F1,Thu 1970-01-01 01:00:00 CET,117.017,-2649,1487,327,-370.860016,208.180008,45.779999,-25,-63,1336,-18.299999,-46.116001,977.951965,116,-56,41,8120.000000,-3920.000000,2870.000000,255,40.563965
F1,Thu 1970-01-01 01:00:00 CET,118.019,-2623,1492,329,-367.220001,208.880005,46.060001,-27,-57,1336,-19.764000,-41.723999,977.951965,114,-55,37,7980.000000,-3850.000000,2590.000000,253,40.441895
F1,Thu 1970-01-01 01:00:00 CET,119.018,-2642,1453,336,-369.880005,203.419998,47.040001,-20,-64,1333,-14.639999,-46.848000,975.755981,112,-56,39,7840.000000,-3920.000000,2730.000000,250,40.258789
F1,Thu 1970-01-01 01:00:00 CET,120.017,-2642,1451,250,-369.880005,203.139999,35.000000,-27,-62,1338,-19.764000,-45.383999,979.416016,109,-52,38,7630.000000,-3640.000000,2660.000000,254,40.502930
