HTL state,Time GPS,Mission time,anemometro Celsius,anemometro Volts,anemometro Vcc,aire abajo Celsius,aire abajo Volts,aire abajo Vcc,infinito Celsius,infinito Volts,infinito Vcc,aire arriba Celsius,aire arriba Volts,aire arriba Vcc,exterior Celsius,exterior Volts,exterior Vcc,placa arriba Celsius,placa arriba Volts,placa arriba Vcc,placa abajo Celsius,placa abajo Volts,placa abajo Vcc
A2,Thu 1970-01-01 01:00:00 CET,3408.527794,254.111465,3.269620,4.862760,36.816418,2.650760,4.860680,35.980991,2.647480,4.860920,41.278496,2.668500,4.860160,35.362179,2.644620,4.860320,61.404049,2.746920,4.861800,62.652206,2.751080,4.861000
A2,Thu 1970-01-01 01:00:00 CET,3409.533767,254.164886,3.269860,4.862960,36.965549,2.646480,4.851720,36.824928,2.641960,4.844480,41.464233,2.663180,4.849120,35.582420,2.638860,4.848080,60.824669,2.738200,4.850160,61.868042,2.741740,4.849600
A2,Thu 1970-01-01 01:00:00 CET,3410.534160,258.003357,3.269600,4.851360,37.199558,2.647060,4.851040,36.319389,2.644220,4.852400,41.383389,2.663780,4.850800,35.656803,2.641080,4.851600,61.389324,2.741080,4.851560,62.393501,2.745600,4.853000
A2,Thu 1970-01-01 01:00:00 CET,3411.534782,257.928131,3.270100,4.852320,36.823322,2.645160,4.850360,36.488728,2.643820,4.850400,41.273586,2.662880,4.849960,35.788898,2.641380,4.851160,60.951984,2.739620,4.851840,62.476566,2.745340,4.852000
A2,Thu 1970-01-01 01:00:00 CET,3412.536126,254.499451,3.270280,4.862600,36.643948,2.651060,4.862520,36.504299,2.648920,4.859640,40.927921,2.667820,4.861480,35.616421,2.645400,4.859840,61.268295,2.745920,4.860920,62.765984,2.750820,4.859800
A2,Thu 1970-01-01 01:00:00 CET,3413.526685,255.013290,3.269600,4.860080,36.599670,2.649680,4.860320,35.964188,2.646540,4.859320,41.023109,2.667060,4.859400,35.997299,2.645760,4.857640,61.346237,2.746480,4.861400,62.488651,2.750160,4.860440
A2,Thu 1970-01-01 01:00:00 CET,3414.533477,255.266083,3.270960,4.861360,36.672440,2.650980,4.862160,36.128666,2.648040,4.860840,41.386909,2.667660,4.857840,35.291069,2.644720,4.861040,61.575253,2.747260,4.861280,62.675671,2.750940,4.860600
A2,Thu 1970-01-01 01:00:00 CET,3415.494364,256.531860,3.270140,4.856440,36.726128,2.647600,4.855560,36.178520,2.645520,4.855840,41.381382,2.666320,4.855440,35.682514,2.642840,4.854640,61.117950,2.742200,4.855320,62.639591,2.748000,4.855640
A2,Thu 1970-01-01 01:00:00 CET,3416.492685,257.019348,3.270800,4.856000,36.906464,2.647920,4.854800,36.424961,2.646460,4.855720,41.172554,2.665880,4.856160,35.902374,2.641560,4.850640,61.450397,2.742820,4.854240,62.600060,2.749620,4.858760
A2,Thu 1970-01-01 01:00:00 CET,3417.510649,259.945740,3.270200,4.846640,37.062782,2.641420,4.841720,35.732574,2.638580,4.846440,41.627590,2.663700,4.848880,36.305916,2.642160,4.848720,61.458912,2.740840,4.850680,62.608170,2.745100,4.850720
A2,Thu 1970-01-01 01:00:00 CET,3418.534056,257.595123,3.269880,4.852960,37.080456,2.646860,4.851560,35.885483,2.642820,4.853080,41.514198,2.664500,4.851160,35.929382,2.641300,4.849960,62.258518,2.744220,4.851440,62.870033,2.746380,4.851280
A2,Thu 1970-01-01 01:00:00 CET,3419.534457,258.428284,3.270160,4.850960,36.876949,2.645640,4.850840,36.137699,2.642760,4.851080,40.979050,2.666620,4.858920,35.424320,2.645680,4.861800,61.577366,2.747200,4.861160,62.423145,2.749760,4.860160
A2,Thu 1970-01-01 01:00:00 CET,3420.534471,255.546875,3.270760,4.860240,36.405384,2.650980,4.864160,36.155827,2.648500,4.861480,41.048428,2.668720,4.862240,35.350189,2.644440,4.860080,62.105949,2.747300,4.857880,62.734158,2.751020,4.860360
A2,Thu 1970-01-01 01:00:00 CET,3421.523706,255.152985,3.270360,4.860800,36.839176,2.649980,4.859080,36.472664,2.648900,4.859840,41.196083,2.668280,4.860360,35.398922,2.645380,4.861440,61.442043,2.746880,4.861480,62.563206,2.750820,4.861120
A2,Thu 1970-01-01 01:00:00 CET,3422.534122,255.065567,3.270080,4.860640,36.209259,2.650440,4.864640,36.236454,2.648960,4.861720,41.260246,2.669020,4.861240,35.382336,2.644920,4.860720,61.325516,2.746900,4.862280,62.586231,2.751380,4.861960
A2,Thu 1970-01-01 01:00:00 CET,3423.535336,254.990067,3.270200,4.861040,36.622086,2.650600,4.861840,35.967239,2.647380,4.860840,41.021908,2.667560,4.860320,35.624161,2.645780,4.860480,62.000648,2.747160,4.858320,62.390209,2.749480,4.859880
A2,Thu 1970-01-01 01:00:00 CET,3424.534361,255.570755,3.271480,4.861240,36.952503,2.651140,4.860360,35.958977,2.648000,4.862040,41.316353,2.666060,4.855440,35.899509,2.639000,4.845960,60.987862,2.739640,4.851640,61.684704,2.741900,4.851080
A2,Thu 1970-01-01 01:00:00 CET,3425.535079,257.761414,3.270340,4.853160,36.771919,2.645300,4.851000,36.456936,2.643560,4.850160,41.757080,2.664700,4.849760,35.673298,2.641060,4.851440,61.728916,2.742380,4.851640,62.339680,2.745560,4.853280
A2,Thu 1970-01-01 01:00:00 CET,3426.528104,258.173767,3.270580,4.852320,36.834919,2.644640,4.849320,35.756592,2.642620,4.853680,41.162304,2.663160,4.851280,35.442936,2.640880,4.852840,61.304890,2.740700,4.851440,62.343441,2.744940,4.852160
A2,Thu 1970-01-01 01:00:00 CET,3427.536386,255.215668,3.270080,4.860200,36.274437,2.649900,4.863160,36.380657,2.649440,4.861520,40.443066,2.667080,4.863680,35.346058,2.645620,4.862280,61.573948,2.746080,4.859200,62.663177,2.749400,4.857960
A2,Thu 1970-01-01 01:00:00 CET,3428.492283,256.108551,3.270520,4.858240,36.862766,2.647960,4.855200,36.033001,2.645100,4.856160,40.870926,2.666340,4.859200,35.335514,2.642900,4.857360,61.681908,2.743540,4.854000,62.247051,2.748160,4.858480
A2,Thu 1970-01-01 01:00:00 CET,3429.418839,260.967712,3.271020,4.844920,36.961971,2.643520,4.846320,36.897919,2.641820,4.843680,41.279762,2.662180,4.848640,35.689789,2.641280,4.851720,61.407249,2.741960,4.853000,62.195812,2.747360,4.857400
A2,Thu 1970-01-01 01:00:00 CET,3430.534847,254.283417,3.269180,4.861600,37.034687,2.651300,4.860040,36.245178,2.648320,4.860480,41.126823,2.668200,4.860720,35.775150,2.646420,4.860520,61.689396,2.746620,4.859400,63.075130,2.751460,4.858920
A2,Thu 1970-01-01 01:00:00 CET,3431.527657,255.107437,3.270620,4.861320,36.794151,2.650800,4.860920,36.252514,2.647740,4.859360,41.239124,2.668540,4.860520,35.465656,2.645980,4.862040,61.739540,2.747800,4.861160,63.064781,2.752260,4.860400
A2,Thu 1970-01-01 01:00:00 CET,3432.528106,258.851562,3.269340,4.848520,37.158077,2.645320,4.848160,36.166527,2.642420,4.850240,40.425251,2.659200,4.849440,35.522987,2.639640,4.849960,60.805504,2.738400,4.850640,62.747833,2.744640,4.849000
A2,Thu 1970-01-01 01:00:00 CET,3433.527691,257.391632,3.269320,4.852720,36.988770,2.645920,4.850520,36.143959,2.642720,4.850960,40.831932,2.662760,4.852960,35.372688,2.639940,4.851640,61.810066,2.742340,4.851040,62.771950,2.745340,4.850080
A2,Thu 1970-01-01 01:00:00 CET,3434.525629,258.733429,3.271160,4.851560,36.754002,2.645140,4.850840,36.524773,2.643880,4.850240,41.575741,2.662900,4.847800,35.491825,2.640340,4.851480,61.615982,2.742460,4.852520,62.918766,2.751360,4.859760
A2,Thu 1970-01-01 01:00:00 CET,3435.528639,254.786270,3.270820,4.862560,36.841827,2.649620,4.858400,36.392651,2.647440,4.857760,40.913162,2.667980,4.861880,35.652458,2.645700,4.860120,61.505447,2.747160,4.861560,62.544621,2.751340,4.862160
A2,Thu 1970-01-01 01:00:00 CET,3436.528371,254.731522,3.270120,4.861680,36.840961,2.651100,4.861120,35.969646,2.648000,4.861960,41.316013,2.668980,4.860760,35.418217,2.644980,4.860560,61.706764,2.746820,4.859640,62.237667,2.750320,4.862360
A2,Thu 1970-01-01 01:00:00 CET,3437.528481,255.065109,3.270160,4.860760,37.221825,2.652520,4.860880,36.199329,2.648220,4.860640,41.302425,2.668420,4.859840,35.458595,2.645080,4.860440,62.481537,2.750360,4.860840,62.544277,2.751180,4.861880
A2,Thu 1970-01-01 01:00:00 CET,3438.535056,255.192017,3.270760,4.861280,36.828072,2.650480,4.860080,36.068607,2.648100,4.861400,40.632584,2.666920,4.862000,35.555603,2.645260,4.860040,61.319584,2.746720,4.862000,62.242451,2.749840,4.861480
A2,Thu 1970-01-01 01:00:00 CET,3439.539507,255.258820,3.270300,4.860400,36.717926,2.650860,4.861600,36.563530,2.649140,4.859600,41.575836,2.669580,4.859960,35.680542,2.646120,4.860680,61.836880,2.745560,4.856560,62.174587,2.743300,4.850360
A2,Thu 1970-01-01 01:00:00 CET,3440.527053,258.288300,3.269860,4.850920,37.222935,2.646020,4.848960,36.181480,2.643440,4.852000,41.414886,2.662280,4.847840,35.465408,2.639100,4.849400,61.366337,2.739300,4.848560,62.687634,2.743400,4.847200
A2,Thu 1970-01-01 01:00:00 CET,3441.504679,259.035309,3.269860,4.848760,36.853207,2.642620,4.845480,36.138718,2.640280,4.846520,41.187561,2.661680,4.848400,35.353424,2.637380,4.847080,61.489357,2.739280,4.847720,62.825188,2.743860,4.847120
A2,Thu 1970-01-01 01:00:00 CET,3442.495569,256.977478,3.270260,4.855320,36.543613,2.646900,4.855640,35.836525,2.645800,4.858920,41.379654,2.667060,4.856800,35.546726,2.643460,4.856800,61.690792,2.744500,4.855640,61.853996,2.746980,4.858960
A2,Thu 1970-01-01 01:00:00 CET,3443.533061,254.080597,3.269720,4.863000,36.671486,2.650060,4.860480,36.416485,2.648540,4.859600,40.987080,2.668540,4.862360,35.373951,2.644320,4.859680,61.245869,2.746040,4.861280,62.499374,2.749860,4.859840
A2,Thu 1970-01-01 01:00:00 CET,3444.533207,254.829742,3.270260,4.861600,36.687614,2.651020,4.862120,36.202538,2.648560,4.861240,41.193581,2.668160,4.860160,35.425674,2.645620,4.861680,61.128510,2.745560,4.861200,62.902542,2.751640,4.860360
A2,Thu 1970-01-01 01:00:00 CET,3445.532727,255.440201,3.270200,4.859720,37.238911,2.651520,4.858920,36.699390,2.648800,4.857960,40.776112,2.667540,4.862080,35.469879,2.645540,4.861200,61.687531,2.746500,4.859200,62.570290,2.751140,4.861640
A2,Thu 1970-01-01 01:00:00 CET,3446.534921,255.536636,3.270040,4.859200,36.696556,2.651100,4.862200,36.380562,2.648960,4.860640,41.274574,2.668660,4.860480,35.891647,2.645960,4.858800,61.268639,2.746260,4.861520,62.249165,2.749480,4.860800
A2,Thu 1970-01-01 01:00:00 CET,3447.534138,259.654144,3.270740,4.848280,37.488392,2.646420,4.847720,35.264069,2.639060,4.850840,40.769135,2.661060,4.850320,35.276119,2.638500,4.849720,61.543381,2.740700,4.849880,63.404293,2.744580,4.844640
A2,Thu 1970-01-01 01:00:00 CET,3448.529596,258.401825,3.270540,4.851600,37.210445,2.646100,4.849200,36.147659,2.641820,4.849280,41.433262,2.663320,4.849600,35.576839,2.640840,4.851760,61.866611,2.741780,4.849680,62.652954,2.744880,4.850040
A2,Thu 1970-01-01 01:00:00 CET,3449.535242,258.276703,3.270080,4.851280,36.598591,2.644660,4.851120,36.500229,2.643300,4.849360,41.439129,2.663080,4.849120,35.598110,2.640840,4.851600,62.500866,2.743800,4.849120,62.696896,2.745200,4.850320
A2,Thu 1970-01-01 01:00:00 CET,3450.535021,255.528793,3.269540,4.858480,37.055229,2.651340,4.859960,36.347603,2.648760,4.860520,41.074799,2.668760,4.862120,35.646938,2.645460,4.859720,61.540833,2.745980,4.859240,62.674397,2.750460,4.859760
A2,Thu 1970-01-01 01:00:00 CET,3451.528499,255.404373,3.270560,4.860360,36.998978,2.650980,4.859720,36.269165,2.648200,4.860080,41.134853,2.668320,4.860880,35.892574,2.646160,4.859160,61.571465,2.747020,4.860880,62.897755,2.752460,4.861840
A2,Thu 1970-01-01 01:00:00 CET,3452.528003,255.129166,3.270340,4.860840,36.586349,2.650040,4.861080,36.487831,2.648940,4.859800,41.299618,2.668980,4.860880,35.530571,2.645680,4.861000,61.756348,2.747840,4.861120,63.318348,2.751380,4.857200
A2,Thu 1970-01-01 01:00:00 CET,3453.505063,256.255859,3.269840,4.856800,37.082645,2.648920,4.855320,36.318436,2.645960,4.855600,41.471088,2.665580,4.853440,35.473145,2.642680,4.855920,61.848034,2.744380,4.854400,62.491638,2.749560,4.859360
A2,Thu 1970-01-01 01:00:00 CET,3454.494127,256.600769,3.269440,4.855200,37.051743,2.649340,4.856320,36.502079,2.646600,4.855400,41.282417,2.666100,4.855760,36.297253,2.644980,4.853960,60.742702,2.743180,4.859520,63.211266,2.750080,4.855600
A2,Thu 1970-01-01 01:00:00 CET,3455.493377,260.488098,3.269200,4.843600,37.298157,2.643400,4.843600,36.249062,2.640860,4.846760,41.100056,2.659420,4.844920,35.631836,2.638060,4.846240,61.550430,2.739980,4.848560,62.259045,2.743000,4.849280
A2,Thu 1970-01-01 01:00:00 CET,3456.528169,259.410919,3.270240,4.848240,36.805500,2.645240,4.850640,36.513393,2.644640,4.851720,41.535660,2.664300,4.850640,35.592655,2.640600,4.851200,61.577801,2.741980,4.851920,62.899277,2.746080,4.850560
A2,Thu 1970-01-01 01:00:00 CET,3457.522355,258.438995,3.270100,4.850840,36.891258,2.645480,4.850440,35.786369,2.646640,4.860840,41.407970,2.669260,4.860600,35.788280,2.646060,4.859760,61.480595,2.747520,4.862360,62.736584,2.751640,4.861440
A2,Thu 1970-01-01 01:00:00 CET,3458.527614,254.349182,3.269660,4.862120,36.880680,2.650760,4.860200,36.172600,2.649440,4.863080,41.136181,2.668940,4.862000,35.580727,2.645820,4.860880,61.567425,2.747480,4.861720,62.947205,2.752280,4.861200
A2,Thu 1970-01-01 01:00:00 CET,3459.528320,254.170074,3.269440,4.862320,36.731770,2.651200,4.862120,35.996868,2.648460,4.862600,41.305389,2.668520,4.860000,35.695305,2.646420,4.861120,61.468788,2.747160,4.861800,62.698048,2.751000,4.860560
A2,Thu 1970-01-01 01:00:00 CET,3460.527777,254.679276,3.270420,4.862280,36.893604,2.650420,4.859480,36.690575,2.649680,4.859640,41.266670,2.668980,4.861120,35.546200,2.646680,4.862720,61.805248,2.748360,4.861720,62.866768,2.751780,4.860840
A2,Thu 1970-01-01 01:00:00 CET,3461.528158,255.529678,3.270780,4.860320,36.961910,2.652400,4.862600,36.207687,2.649540,4.863000,41.180645,2.668240,4.860400,35.442875,2.646300,4.862800,61.769550,2.748160,4.861600,62.858315,2.751500,4.860400
A2,Thu 1970-01-01 01:00:00 CET,3462.528282,254.277786,3.269680,4.862360,36.692516,2.650800,4.861680,35.838161,2.644500,4.856520,41.656063,2.663440,4.848200,35.959747,2.641620,4.850320,62.454037,2.742360,4.846880,63.309860,2.745820,4.847440
A2,Thu 1970-01-01 01:00:00 CET,3463.528011,258.272766,3.270800,4.852360,37.125263,2.646780,4.851080,35.978123,2.643220,4.853120,41.190895,2.663340,4.851400,35.806778,2.641540,4.851320,61.757931,2.742600,4.851840,63.311478,2.747820,4.850960
A2,Thu 1970-01-01 01:00:00 CET,3464.528979,259.301086,3.270620,4.849120,36.830940,2.646020,4.851880,36.267654,2.644140,4.852640,41.188828,2.664320,4.853200,35.683594,2.641320,4.851840,61.464439,2.742940,4.854360,62.646210,2.745240,4.850720
A2,Thu 1970-01-01 01:00:00 CET,3465.528917,254.603500,3.269840,4.861640,36.981121,2.651300,4.860440,36.346001,2.648100,4.859320,41.340714,2.668200,4.859160,35.508873,2.644720,4.859400,61.963207,2.747700,4.859520,62.747303,2.751340,4.860840
A2,Thu 1970-01-01 01:00:00 CET,3466.502381,256.243134,3.271000,4.858560,36.896687,2.648120,4.855240,36.290440,2.646260,4.856360,41.455803,2.667540,4.857120,35.753845,2.644460,4.857080,61.333717,2.743880,4.856880,63.233768,2.750820,4.856760
A2,Thu 1970-01-01 01:00:00 CET,3467.501383,256.222595,3.270340,4.857640,36.709599,2.647620,4.855720,36.236946,2.645780,4.855880,41.128460,2.666340,4.857320,35.445248,2.643480,4.857600,61.678772,2.744320,4.855400,62.563641,2.748920,4.857760
A2,Thu 1970-01-01 01:00:00 CET,3468.500892,256.260529,3.269580,4.856400,36.756500,2.648160,4.856360,36.285412,2.645760,4.855480,41.298691,2.667900,4.858920,35.650547,2.643580,4.856240,62.178318,2.747680,4.858080,62.672157,2.751380,4.861400
A2,Thu 1970-01-01 01:00:00 CET,3469.534788,254.634277,3.269820,4.861520,36.268333,2.650420,4.864160,36.630844,2.649240,4.859280,41.227730,2.668780,4.861040,35.525364,2.645920,4.861480,61.797077,2.747900,4.860960,62.282131,2.750620,4.862600
A2,Thu 1970-01-01 01:00:00 CET,3470.533776,259.105591,3.270860,4.850040,36.378620,2.644200,4.851920,36.265003,2.642560,4.849760,41.290848,2.662400,4.848960,35.355614,2.639500,4.850960,62.075531,2.742460,4.849520,62.798923,2.745960,4.851000
A2,Thu 1970-01-01 01:00:00 CET,3471.535133,258.267212,3.270520,4.851960,37.294178,2.646680,4.849640,36.405754,2.643940,4.851240,41.283684,2.663140,4.850360,35.695892,2.641000,4.851160,61.842224,2.743160,4.852280,62.790470,2.746880,4.852680
A2,Thu 1970-01-01 01:00:00 CET,3472.534036,256.834656,3.268660,4.853360,36.900265,2.646280,4.851840,36.321487,2.643880,4.851760,41.207043,2.663800,4.852120,36.021778,2.643420,4.853160,61.607876,2.747200,4.860960,62.703671,2.750500,4.859640
A2,Thu 1970-01-01 01:00:00 CET,3473.534903,254.475830,3.270260,4.862640,37.266144,2.652460,4.860440,36.021408,2.648800,4.863040,41.245701,2.668720,4.860800,35.529709,2.645720,4.861080,61.797794,2.747360,4.860000,62.579952,2.751040,4.861400
A2,Thu 1970-01-01 01:00:00 CET,3474.533598,254.265945,3.270060,4.862960,36.862827,2.651320,4.861360,36.424316,2.649640,4.861560,41.084679,2.668580,4.861720,35.655418,2.646300,4.861200,61.873913,2.748840,4.862120,62.746933,2.751180,4.860560
A2,Thu 1970-01-01 01:00:00 CET,3475.536039,254.744080,3.270360,4.862000,36.571301,2.650720,4.862440,36.273914,2.649440,4.862320,41.458645,2.668540,4.858920,35.539173,2.646020,4.861560,61.887211,2.747080,4.858920,62.745781,2.752240,4.862440
A2,Thu 1970-01-01 01:00:00 CET,3476.536011,254.326263,3.269480,4.861920,36.882469,2.650680,4.860040,36.245022,2.649300,4.862280,40.981430,2.668100,4.861600,35.573174,2.646660,4.862480,61.559689,2.747700,4.862160,63.168034,2.752640,4.860400
A2,Thu 1970-01-01 01:00:00 CET,3477.533416,254.944672,3.269680,4.860400,36.683605,2.650480,4.861160,36.202137,2.648580,4.861280,41.035740,2.668340,4.861640,35.779617,2.643520,4.855160,61.930027,2.741720,4.849160,62.328430,2.743120,4.849040
A2,Thu 1970-01-01 01:00:00 CET,3478.535270,258.053192,3.269320,4.850800,37.056831,2.646480,4.851040,36.394100,2.643500,4.850520,41.186386,2.663300,4.851360,35.592068,2.640380,4.850800,61.657364,2.742500,4.852320,62.934242,2.746820,4.851640
A2,Thu 1970-01-01 01:00:00 CET,3479.501641,259.579987,3.270380,4.847960,36.860359,2.643020,4.846160,36.016785,2.640720,4.848240,40.927303,2.661320,4.849640,35.354073,2.637600,4.847480,61.875248,2.738940,4.844600,62.666317,2.743820,4.848080
A2,Thu 1970-01-01 01:00:00 CET,3480.388300,256.764160,3.269680,4.855080,37.006195,2.647780,4.853800,36.356758,2.645920,4.855240,41.282387,2.663640,4.851280,35.826138,2.642360,4.852680,62.067265,2.744420,4.853040,63.029346,2.746920,4.851200
A2,Thu 1970-01-01 01:00:00 CET,3481.509827,255.635696,3.268620,4.856800,37.189102,2.648960,4.854600,36.089912,2.646400,4.858120,41.147049,2.667820,4.859880,35.441425,2.646120,4.862480,61.626671,2.747880,4.862040,63.082836,2.752100,4.860000
A2,Thu 1970-01-01 01:00:00 CET,3482.535256,254.598465,3.270180,4.862160,37.008755,2.651500,4.860600,36.544537,2.650000,4.861320,41.469700,2.668760,4.859240,35.691822,2.646580,4.861440,61.731712,2.748020,4.861600,62.589371,2.751120,4.861480
A2,Thu 1970-01-01 01:00:00 CET,3483.535587,255.244431,3.270460,4.860680,36.829399,2.651380,4.861720,36.056091,2.648920,4.863000,41.669559,2.670460,4.860880,35.587570,2.645260,4.859800,61.913311,2.747900,4.860200,62.727261,2.751900,4.861960
A2,Thu 1970-01-01 01:00:00 CET,3484.536359,255.291245,3.269960,4.859800,37.008785,2.651740,4.861040,36.182159,2.648760,4.861760,41.311382,2.669620,4.861960,35.457886,2.646340,4.862760,61.653915,2.747800,4.861720,62.850670,2.751200,4.859920
A2,Thu 1970-01-01 01:00:00 CET,3485.534416,259.245331,3.270080,4.848480,37.563465,2.646200,4.846760,37.108826,2.643920,4.845960,41.922092,2.664940,4.849000,35.816891,2.639120,4.846800,61.455555,2.739720,4.848720,62.997585,2.746260,4.850240
A2,Thu 1970-01-01 01:00:00 CET,3486.535613,258.736877,3.270600,4.850720,36.397953,2.645020,4.853280,36.409454,2.644500,4.852240,41.009804,2.663560,4.853120,35.646755,2.641300,4.852080,61.432381,2.741420,4.851880,62.690620,2.746060,4.851880
A2,Thu 1970-01-01 01:00:00 CET,3487.534858,257.746124,3.269960,4.852640,36.957870,2.646340,4.851520,36.292442,2.643500,4.851280,41.091934,2.664240,4.853760,35.080246,2.639700,4.853400,61.535053,2.742500,4.853120,62.892906,2.747800,4.853640
A2,Thu 1970-01-01 01:00:00 CET,3488.528930,255.455048,3.270660,4.860360,36.532974,2.650280,4.861920,36.318928,2.646180,4.856000,41.093723,2.667760,4.860160,35.734085,2.645860,4.859800,62.122730,2.747000,4.857240,62.990807,2.751580,4.859680
A2,Thu 1970-01-01 01:00:00 CET,3489.543679,254.065536,3.269260,4.862360,36.894497,2.650860,4.860280,36.572876,2.648720,4.858760,41.279175,2.668920,4.860920,35.291039,2.645460,4.862400,61.988934,2.748700,4.861120,63.097603,2.751520,4.858880
A2,Thu 1970-01-01 01:00:00 CET,3490.528688,254.319275,3.268740,4.860840,36.672348,2.649780,4.859960,36.307026,2.648420,4.860200,41.193798,2.668600,4.860960,35.937088,2.646320,4.859120,61.865681,2.748380,4.861360,62.845730,2.751680,4.860800
A2,Thu 1970-01-01 01:00:00 CET,3491.544569,254.542053,3.269100,4.860720,36.753632,2.651420,4.862360,36.155827,2.648500,4.861480,41.034164,2.667280,4.859720,35.533039,2.645320,4.860320,61.939720,2.746980,4.858400,62.847343,2.749580,4.857080
A2,Thu 1970-01-01 01:00:00 CET,3492.385937,258.516266,3.269900,4.850320,37.080517,2.646620,4.851120,36.311314,2.640460,4.845560,41.438202,2.659100,4.841880,35.443584,2.638140,4.847800,61.985737,2.739980,4.845720,63.227989,2.742620,4.842320
A2,Thu 1970-01-01 01:00:00 CET,3493.494039,259.886871,3.269600,4.845920,36.921204,2.642220,4.844240,36.571056,2.639860,4.842520,41.459137,2.661600,4.846280,35.742565,2.638120,4.845520,62.252022,2.739920,4.843880,62.846600,2.744120,4.847440
A2,Thu 1970-01-01 01:00:00 CET,3494.528661,258.257172,3.269260,4.850120,36.677219,2.644980,4.851120,36.426380,2.644460,4.852040,41.320488,2.663880,4.851440,35.938354,2.641620,4.850480,61.735844,2.742880,4.852480,62.680519,2.746000,4.851840
A2,Thu 1970-01-01 01:00:00 CET,3495.535934,256.229401,3.268980,4.855600,37.023525,2.650840,4.859280,35.973682,2.648300,4.862480,40.883709,2.667840,4.861840,35.890724,2.646000,4.858880,61.830448,2.747300,4.859680,62.812630,2.752260,4.862040
A2,Thu 1970-01-01 01:00:00 CET,3496.534888,254.983032,3.270240,4.861120,36.706329,2.650660,4.861320,36.403996,2.648620,4.859840,41.326172,2.669240,4.861160,35.701317,2.645900,4.860120,61.734787,2.747240,4.860200,63.421139,2.752460,4.858440
A2,Thu 1970-01-01 01:00:00 CET,3497.534961,254.914459,3.270320,4.861440,36.737198,2.651920,4.863400,36.410843,2.649520,4.861440,41.714245,2.669540,4.858880,35.853298,2.646500,4.860080,61.755199,2.748220,4.861800,62.669579,2.752140,4.862760
A2,Thu 1970-01-01 01:00:00 CET,3498.535036,254.630646,3.270620,4.862720,36.788387,2.651780,4.862760,35.911407,2.647740,4.861920,40.856171,2.667620,4.861640,35.627796,2.646100,4.861040,61.592464,2.748680,4.863680,63.014832,2.752280,4.860760
A2,Thu 1970-01-01 01:00:00 CET,3499.534565,254.874832,3.270080,4.861200,36.612465,2.651520,4.863600,36.287479,2.648580,4.860640,41.039013,2.668880,4.862600,35.798332,2.646820,4.861080,61.835293,2.748720,4.862160,62.774250,2.751960,4.861760
A2,Thu 1970-01-01 01:00:00 CET,3500.534231,254.902847,3.269920,4.860880,37.035767,2.646220,4.850720,36.276440,2.642040,4.848720,41.158413,2.662200,4.849560,35.830452,2.640940,4.850040,62.285145,2.741060,4.845680,63.138691,2.745600,4.848160
A2,Thu 1970-01-01 01:00:00 CET,3501.533034,257.549316,3.269440,4.852440,36.829151,2.645380,4.850720,36.458477,2.644220,4.851360,41.411613,2.664200,4.851360,35.846760,2.640440,4.849000,61.980110,2.742900,4.850920,62.156815,2.745180,4.853800
A2,Thu 1970-01-01 01:00:00 CET,3502.534357,258.254028,3.270440,4.851880,36.978069,2.646400,4.851480,36.079922,2.643200,4.852320,41.201206,2.664260,4.853000,35.715900,2.641060,4.851120,61.885815,2.743140,4.851960,62.768654,2.746460,4.852080
A2,Thu 1970-01-01 01:00:00 CET,3503.533722,254.670456,3.270080,4.861800,36.726406,2.651440,4.862600,36.797668,2.650160,4.859720,41.218746,2.668700,4.860960,35.977505,2.647640,4.861240,61.856575,2.748120,4.860960,62.796936,2.751500,4.860800
A2,Thu 1970-01-01 01:00:00 CET,3504.521069,254.324081,3.269960,4.862640,36.638676,2.651060,4.862560,36.448612,2.648780,4.859800,41.130192,2.666940,4.858400,36.129776,2.644580,4.854480,61.926174,2.745980,4.856720,63.187550,2.749540,4.854800
A2,Thu 1970-01-01 01:00:00 CET,3505.400826,259.201080,3.269940,4.848400,36.931503,2.644640,4.848600,36.847809,2.642860,4.845960,41.367271,2.663540,4.850480,35.389240,2.641640,4.854640,61.848251,2.738320,4.843680,62.963581,2.743440,4.845480
A2,Thu 1970-01-01 01:00:00 CET,3506.496769,256.452362,3.269580,4.855840,37.307751,2.648460,4.852800,35.921211,2.645580,4.857880,41.303940,2.666120,4.855640,35.438499,2.641820,4.854600,61.360092,2.744520,4.857840,62.763401,2.749520,4.857520
A2,Thu 1970-01-01 01:00:00 CET,3507.534686,254.367981,3.269240,4.861440,36.902946,2.650720,4.859960,36.639324,2.649340,4.859400,41.315613,2.669000,4.860800,35.576965,2.645500,4.860320,62.036537,2.746840,4.857520,61.999874,2.748220,4.860200
A2,Thu 1970-01-01 01:00:00 CET,3508.535128,258.348053,3.269680,4.850480,36.286247,2.643780,4.851840,35.998901,2.641780,4.850320,41.069702,2.661560,4.849040,35.710041,2.640840,4.850760,61.707291,2.742300,4.851640,63.223080,2.746680,4.849520
A2,Thu 1970-01-01 01:00:00 CET,3509.535034,258.468811,3.270320,4.851080,36.793781,2.645280,4.850800,36.362495,2.643960,4.851600,41.401703,2.664600,4.852160,35.690868,2.640740,4.850720,62.208706,2.742860,4.849360,63.251549,2.747940,4.851560
