HTL state,Time GPS,Mission time,TC74-0,TC74-1,TC74-2,TC74-3,TC74-4
A1,Fri 2021-07-16 07:42:03 CEST,1598.862981,4.500000,-2.500000,0.500000,2.500000,1.500000
A1,Fri 2021-07-16 07:42:04 CEST,1600.115999,4.500000,-2.500000,0.500000,2.500000,1.500000
A1,Fri 2021-07-16 07:42:04 CEST,1600.115999,4.500000,-2.500000,0.500000,2.500000,1.500000
A1,Fri 2021-07-16 07:42:04 CEST,1601.364499,4.500000,-2.500000,0.500000,2.500000,1.500000
A1,Fri 2021-07-16 07:42:05 CEST,1602.614517,4.500000,-2.500000,0.500000,2.500000,1.500000
A1,Fri 2021-07-16 07:42:05 CEST,1603.864502,4.500000,-2.500000,0.500000,2.500000,1.500000
A1,Fri 2021-07-16 07:42:06 CEST,1605.116134,4.500000,-2.500000,1.500000,2.500000,1.500000
A1,Fri 2021-07-16 07:42:06 CEST,1605.116134,4.500000,-2.500000,1.500000,2.500000,1.500000
A1,Fri 2021-07-16 07:42:07 CEST,1606.364519,4.500000,-2.500000,1.500000,2.500000,1.500000
A1,Fri 2021-07-16 07:42:07 CEST,1607.614499,4.500000,-2.500000,1.500000,2.500000,1.500000
A1,Fri 2021-07-16 07:42:08 CEST,1608.864517,4.500000,-2.500000,1.500000,2.500000,1.500000
A1,Fri 2021-07-16 07:42:09 CEST,1610.117863,4.500000,-2.500000,1.500000,2.500000,1.500000
A1,Fri 2021-07-16 07:42:09 CEST,1610.117863,4.500000,-2.500000,1.500000,2.500000,1.500000
A1,Fri 2021-07-16 07:42:09 CEST,1611.363607,4.500000,-2.500000,1.500000,2.500000,1.500000
A1,Fri 2021-07-16 07:42:10 CEST,1612.614046,4.500000,-2.500000,2.500000,2.500000,1.500000
A1,Fri 2021-07-16 07:42:10 CEST,1613.864013,4.500000,-2.500000,2.500000,1.500000,1.500000
A1,Fri 2021-07-16 07:42:11 CEST,1615.116128,4.500000,-2.500000,2.500000,2.500000,1.500000
A1,Fri 2021-07-16 07:42:11 CEST,1615.116128,4.500000,-2.500000,2.500000,2.500000,1.500000
A1,Fri 2021-07-16 07:42:12 CEST,1616.364517,4.500000,-2.500000,2.500000,1.500000,1.500000
A1,Fri 2021-07-16 07:42:12 CEST,1617.614483,4.500000,-2.500000,2.500000,1.500000,1.500000
A1,Fri 2021-07-16 07:42:13 CEST,1618.864496,4.500000,-2.500000,3.500000,1.500000,1.500000
A1,Fri 2021-07-16 07:42:14 CEST,1620.115923,4.500000,-2.500000,3.500000,1.500000,1.500000
A1,Fri 2021-07-16 07:42:14 CEST,1620.115923,4.500000,-2.500000,3.500000,1.500000,1.500000
A1,Fri 2021-07-16 07:42:14 CEST,1621.364531,4.500000,-2.500000,3.500000,1.500000,1.500000
A1,Fri 2021-07-16 07:42:15 CEST,1622.614508,4.500000,-2.500000,3.500000,1.500000,1.500000
A1,Fri 2021-07-16 07:42:15 CEST,1623.864492,4.500000,-2.500000,3.500000,1.500000,1.500000
A1,Fri 2021-07-16 07:42:16 CEST,1625.116123,4.500000,-2.500000,3.500000,1.500000,1.500000
A1,Fri 2021-07-16 07:42:16 CEST,1625.116123,4.500000,-2.500000,3.500000,1.500000,1.500000
A1,Fri 2021-07-16 07:42:17 CEST,1626.364507,3.500000,-3.500000,4.500000,1.500000,0.500000
A1,Fri 2021-07-16 07:42:17 CEST,1627.615070,3.500000,-3.500000,4.500000,1.500000,0.500000
A1,Fri 2021-07-16 07:42:18 CEST,1628.864517,3.500000,-3.500000,4.500000,1.500000,0.500000
A1,Fri 2021-07-16 07:42:19 CEST,1630.115942,3.500000,-3.500000,4.500000,1.500000,0.500000
A1,Fri 2021-07-16 07:42:19 CEST,1630.115942,3.500000,-3.500000,4.500000,1.500000,0.500000
A1,Fri 2021-07-16 07:42:19 CEST,1631.364516,3.500000,-3.500000,4.500000,1.500000,0.500000
A1,Fri 2021-07-16 07:42:20 CEST,1632.614505,3.500000,-3.500000,4.500000,1.500000,0.500000
A1,Fri 2021-07-16 07:42:20 CEST,1633.864505,3.500000,-3.500000,4.500000,1.500000,0.500000
A1,Fri 2021-07-16 07:42:21 CEST,1635.116222,3.500000,-3.500000,5.500000,0.500000,0.500000
A1,Fri 2021-07-16 07:42:22 CEST,1636.364503,2.500000,-3.500000,5.500000,1.500000,0.500000
A1,Fri 2021-07-16 07:42:22 CEST,1636.364503,2.500000,-3.500000,5.500000,1.500000,0.500000
A1,Fri 2021-07-16 07:42:22 CEST,1637.614008,2.500000,-3.500000,5.500000,1.500000,0.500000
A1,Fri 2021-07-16 07:42:23 CEST,1638.864000,2.500000,-3.500000,5.500000,1.500000,0.500000
A1,Fri 2021-07-16 07:42:24 CEST,1640.116088,2.500000,-3.500000,5.500000,1.500000,0.500000
A1,Fri 2021-07-16 07:42:24 CEST,1640.116088,2.500000,-3.500000,5.500000,1.500000,0.500000
A1,Fri 2021-07-16 07:42:24 CEST,1641.364502,2.500000,-3.500000,5.500000,1.500000,0.500000
A1,Fri 2021-07-16 07:42:25 CEST,1642.614492,1.500000,-3.500000,5.500000,0.500000,0.500000
A1,Fri 2021-07-16 07:42:25 CEST,1643.864530,1.500000,-3.500000,5.500000,0.500000,0.500000
A1,Fri 2021-07-16 07:42:26 CEST,1645.116104,1.500000,-3.500000,5.500000,0.500000,0.500000
A1,Fri 2021-07-16 07:42:26 CEST,1645.116104,1.500000,-3.500000,5.500000,0.500000,0.500000
A1,Fri 2021-07-16 07:42:27 CEST,1646.364512,1.500000,-3.500000,5.500000,1.500000,0.500000
A1,Fri 2021-07-16 07:42:27 CEST,1647.614511,1.500000,-3.500000,5.500000,0.500000,-0.500000
A1,Fri 2021-07-16 07:42:28 CEST,1648.864547,1.500000,-3.500000,5.500000,1.500000,-0.500000
A1,Fri 2021-07-16 07:42:29 CEST,1650.114851,1.500000,-3.500000,4.500000,1.500000,-0.500000
A1,Fri 2021-07-16 07:42:29 CEST,1651.362315,1.500000,-3.500000,4.500000,1.500000,-0.500000
A1,Fri 2021-07-16 07:42:29 CEST,1651.362315,1.500000,-3.500000,4.500000,1.500000,-0.500000
A1,Fri 2021-07-16 07:42:30 CEST,1652.614546,0.500000,-3.500000,4.500000,1.500000,-0.500000
A1,Fri 2021-07-16 07:42:30 CEST,1653.864517,0.500000,-3.500000,4.500000,1.500000,-0.500000
A1,Fri 2021-07-16 07:42:31 CEST,1655.117478,0.500000,-3.500000,3.500000,1.500000,-0.500000
A1,Fri 2021-07-16 07:42:31 CEST,1655.117478,0.500000,-3.500000,3.500000,1.500000,-0.500000
A1,Fri 2021-07-16 07:42:32 CEST,1656.364525,0.500000,-3.500000,3.500000,1.500000,-0.500000
A1,Fri 2021-07-16 07:42:32 CEST,1657.614498,0.500000,-3.500000,3.500000,2.500000,-0.500000
A1,Fri 2021-07-16 07:42:33 CEST,1658.864488,0.500000,-3.500000,3.500000,2.500000,0.500000
A1,Fri 2021-07-16 07:42:34 CEST,1660.115881,0.500000,-3.500000,3.500000,2.500000,0.500000
A1,Fri 2021-07-16 07:42:34 CEST,1660.115881,0.500000,-3.500000,3.500000,2.500000,0.500000
A1,Fri 2021-07-16 07:42:34 CEST,1661.364529,0.500000,-3.500000,2.500000,2.500000,0.500000
A1,Fri 2021-07-16 07:42:35 CEST,1662.614015,0.500000,-3.500000,2.500000,2.500000,0.500000
A1,Fri 2021-07-16 07:42:35 CEST,1663.863599,0.500000,-3.500000,2.500000,2.500000,0.500000
A1,Fri 2021-07-16 07:42:36 CEST,1665.116113,0.500000,-3.500000,2.500000,2.500000,0.500000
A1,Fri 2021-07-16 07:42:36 CEST,1665.116113,0.500000,-3.500000,2.500000,2.500000,0.500000
A1,Fri 2021-07-16 07:42:37 CEST,1666.364547,0.500000,-3.500000,1.500000,2.500000,0.500000
A1,Fri 2021-07-16 07:42:37 CEST,1667.614509,-0.500000,-3.500000,1.500000,3.500000,1.500000
A1,Fri 2021-07-16 07:42:38 CEST,1668.864543,-0.500000,-3.500000,1.500000,3.500000,1.500000
A1,Fri 2021-07-16 07:42:39 CEST,1670.115949,-0.500000,-4.500000,1.500000,3.500000,1.500000
A1,Fri 2021-07-16 07:42:39 CEST,1670.115949,-0.500000,-4.500000,1.500000,3.500000,1.500000
A1,Fri 2021-07-16 07:42:39 CEST,1671.364536,-0.500000,-4.500000,1.500000,3.500000,1.500000
A1,Fri 2021-07-16 07:42:40 CEST,1672.614506,-0.500000,-4.500000,1.500000,3.500000,1.500000
A1,Fri 2021-07-16 07:42:40 CEST,1673.864569,-0.500000,-4.500000,1.500000,3.500000,1.500000
A1,Fri 2021-07-16 07:42:41 CEST,1675.115663,-0.500000,-4.500000,0.500000,3.500000,2.500000
A1,Fri 2021-07-16 07:42:41 CEST,1675.115663,-0.500000,-4.500000,0.500000,3.500000,2.500000
A1,Fri 2021-07-16 07:42:42 CEST,1676.364024,-0.500000,-4.500000,0.500000,3.500000,2.500000
A1,Fri 2021-07-16 07:42:42 CEST,1677.614533,-0.500000,-4.500000,0.500000,3.500000,2.500000
A1,Fri 2021-07-16 07:42:43 CEST,1678.864542,-0.500000,-4.500000,0.500000,3.500000,2.500000
A1,Fri 2021-07-16 07:42:44 CEST,1680.115942,-0.500000,-4.500000,0.500000,3.500000,2.500000
A1,Fri 2021-07-16 07:42:44 CEST,1680.115942,-0.500000,-4.500000,0.500000,3.500000,2.500000
A1,Fri 2021-07-16 07:42:44 CEST,1681.364524,-0.500000,-4.500000,0.500000,3.500000,2.500000
A1,Fri 2021-07-16 07:42:45 CEST,1682.614465,-1.500000,-4.500000,-0.500000,3.500000,2.500000
A1,Fri 2021-07-16 07:42:45 CEST,1683.864522,-0.500000,-4.500000,-0.500000,3.500000,2.500000
A1,Fri 2021-07-16 07:42:46 CEST,1685.116105,-0.500000,-4.500000,-0.500000,3.500000,2.500000
A1,Fri 2021-07-16 07:42:46 CEST,1685.116105,-0.500000,-4.500000,-0.500000,3.500000,2.500000
A1,Fri 2021-07-16 07:42:47 CEST,1686.364528,-0.500000,-4.500000,-0.500000,3.500000,2.500000
A1,Fri 2021-07-16 07:42:47 CEST,1687.614014,-1.500000,-4.500000,-0.500000,3.500000,2.500000
A1,Fri 2021-07-16 07:42:48 CEST,1688.863589,-1.500000,-4.500000,-0.500000,3.500000,2.500000
A1,Fri 2021-07-16 07:42:49 CEST,1690.115913,-1.500000,-4.500000,-0.500000,3.500000,2.500000
A1,Fri 2021-07-16 07:42:49 CEST,1690.115913,-1.500000,-4.500000,-0.500000,3.500000,2.500000
A1,Fri 2021-07-16 07:42:49 CEST,1691.364546,-1.500000,-4.500000,-0.500000,3.500000,3.500000
A1,Fri 2021-07-16 07:42:50 CEST,1692.614500,-1.500000,-4.500000,-0.500000,3.500000,3.500000
A1,Fri 2021-07-16 07:42:50 CEST,1693.864493,-1.500000,-4.500000,-1.500000,3.500000,3.500000
A1,Fri 2021-07-16 07:42:51 CEST,1695.116123,-1.500000,-4.500000,-1.500000,2.500000,3.500000
A1,Fri 2021-07-16 07:42:51 CEST,1695.116123,-1.500000,-4.500000,-1.500000,2.500000,3.500000
A1,Fri 2021-07-16 07:42:52 CEST,1696.364528,-1.500000,-4.500000,-1.500000,2.500000,3.500000
A1,Fri 2021-07-16 07:42:52 CEST,1697.614499,-1.500000,-4.500000,-1.500000,2.500000,3.500000
A1,Fri 2021-07-16 07:42:53 CEST,1698.864498,-1.500000,-4.500000,-1.500000,2.500000,3.500000
A1,Fri 2021-07-16 07:42:54 CEST,1700.117296,-1.500000,-5.500000,-1.500000,2.500000,3.500000
A1,Fri 2021-07-16 07:42:54 CEST,1700.117296,-1.500000,-5.500000,-1.500000,2.500000,3.500000
A1,Fri 2021-07-16 07:42:54 CEST,1701.363577,-1.500000,-4.500000,-1.500000,2.500000,3.500000
A1,Fri 2021-07-16 07:42:55 CEST,1702.614004,-1.500000,-5.500000,-1.500000,2.500000,3.500000
A1,Fri 2021-07-16 07:42:55 CEST,1703.864480,-1.500000,-5.500000,-1.500000,2.500000,3.500000
A1,Fri 2021-07-16 07:42:56 CEST,1705.116076,-1.500000,-5.500000,-1.500000,2.500000,3.500000
A1,Fri 2021-07-16 07:42:56 CEST,1705.116076,-1.500000,-5.500000,-1.500000,2.500000,3.500000
A1,Fri 2021-07-16 07:42:57 CEST,1706.364528,-1.500000,-5.500000,-1.500000,2.500000,3.500000
A1,Fri 2021-07-16 07:42:57 CEST,1707.614512,-1.500000,-5.500000,-1.500000,1.500000,3.500000
A1,Fri 2021-07-16 07:42:58 CEST,1708.864518,-1.500000,-5.500000,-2.500000,2.500000,3.500000
A1,Fri 2021-07-16 07:42:59 CEST,1710.115930,-1.500000,-5.500000,-1.500000,1.500000,3.500000
A1,Fri 2021-07-16 07:42:59 CEST,1710.115930,-1.500000,-5.500000,-1.500000,1.500000,3.500000
A1,Fri 2021-07-16 07:42:59 CEST,1711.364524,-1.500000,-5.500000,-2.500000,1.500000,3.500000
A1,Fri 2021-07-16 07:43:00 CEST,1712.614520,-1.500000,-5.500000,-2.500000,1.500000,3.500000
A1,Fri 2021-07-16 07:43:00 CEST,1713.864017,-1.500000,-5.500000,-2.500000,1.500000,3.500000
A1,Fri 2021-07-16 07:43:01 CEST,1715.116057,-2.500000,-5.500000,-2.500000,1.500000,3.500000
A1,Fri 2021-07-16 07:43:01 CEST,1715.116057,-2.500000,-5.500000,-2.500000,1.500000,3.500000
A1,Fri 2021-07-16 07:43:02 CEST,1716.364512,-1.500000,-5.500000,-2.500000,1.500000,3.500000
A1,Fri 2021-07-16 07:43:02 CEST,1717.614509,-2.500000,-5.500000,-2.500000,1.500000,3.500000
A1,Fri 2021-07-16 07:43:03 CEST,1718.864539,-2.500000,-5.500000,-2.500000,1.500000,3.500000
A1,Fri 2021-07-16 07:43:04 CEST,1720.115953,-1.500000,-5.500000,-2.500000,1.500000,3.500000
A1,Fri 2021-07-16 07:43:04 CEST,1720.115953,-1.500000,-5.500000,-2.500000,1.500000,3.500000
A1,Fri 2021-07-16 07:43:04 CEST,1721.364479,-1.500000,-5.500000,-2.500000,0.500000,3.500000
A1,Fri 2021-07-16 07:43:05 CEST,1722.614499,-1.500000,-5.500000,-2.500000,0.500000,2.500000
A1,Fri 2021-07-16 07:43:05 CEST,1723.864537,-1.500000,-5.500000,-3.500000,0.500000,3.500000
A1,Fri 2021-07-16 07:43:06 CEST,1725.116084,-0.500000,-5.500000,-2.500000,0.500000,2.500000
A1,Fri 2021-07-16 07:43:06 CEST,1725.116084,-0.500000,-5.500000,-2.500000,0.500000,2.500000
A1,Fri 2021-07-16 07:43:07 CEST,1726.364040,-0.500000,-5.500000,-3.500000,0.500000,2.500000
A1,Fri 2021-07-16 07:43:07 CEST,1727.614004,-0.500000,-5.500000,-3.500000,0.500000,2.500000
A1,Fri 2021-07-16 07:43:08 CEST,1728.864511,-0.500000,-6.500000,-2.500000,0.500000,1.500000
A1,Fri 2021-07-16 07:43:09 CEST,1730.116112,-0.500000,-6.500000,-2.500000,0.500000,1.500000
A1,Fri 2021-07-16 07:43:09 CEST,1730.116112,-0.500000,-6.500000,-2.500000,0.500000,1.500000
A1,Fri 2021-07-16 07:43:09 CEST,1731.364525,-0.500000,-6.500000,-2.500000,0.500000,1.500000
A1,Fri 2021-07-16 07:43:10 CEST,1732.614564,-0.500000,-6.500000,-2.500000,0.500000,1.500000
A1,Fri 2021-07-16 07:43:10 CEST,1733.864518,0.500000,-6.500000,-2.500000,-0.500000,1.500000
A1,Fri 2021-07-16 07:43:11 CEST,1735.116137,0.500000,-6.500000,-1.500000,-0.500000,1.500000
A1,Fri 2021-07-16 07:43:11 CEST,1735.116137,0.500000,-6.500000,-1.500000,-0.500000,1.500000
A1,Fri 2021-07-16 07:43:12 CEST,1736.364536,0.500000,-6.500000,-1.500000,-0.500000,0.500000
A1,Fri 2021-07-16 07:43:12 CEST,1737.614494,0.500000,-6.500000,-1.500000,-0.500000,0.500000
A1,Fri 2021-07-16 07:43:13 CEST,1738.864020,0.500000,-6.500000,-1.500000,-0.500000,0.500000
A1,Fri 2021-07-16 07:43:14 CEST,1740.113299,0.500000,-6.500000,-0.500000,-0.500000,0.500000
A1,Fri 2021-07-16 07:43:14 CEST,1740.113299,0.500000,-6.500000,-0.500000,-0.500000,0.500000
A1,Fri 2021-07-16 07:43:14 CEST,1741.362309,0.500000,-6.500000,-0.500000,-0.500000,0.500000
A1,Fri 2021-07-16 07:43:15 CEST,1742.614554,0.500000,-6.500000,-0.500000,-0.500000,0.500000
A1,Fri 2021-07-16 07:43:15 CEST,1743.862312,0.500000,-6.500000,-0.500000,-0.500000,-0.500000
A1,Fri 2021-07-16 07:43:16 CEST,1745.117518,-0.500000,-6.500000,0.500000,-0.500000,-0.500000
A1,Fri 2021-07-16 07:43:16 CEST,1745.117518,-0.500000,-6.500000,0.500000,-0.500000,-0.500000
A1,Fri 2021-07-16 07:43:17 CEST,1746.364481,-0.500000,-6.500000,0.500000,-0.500000,-0.500000
A1,Fri 2021-07-16 07:43:17 CEST,1747.614525,-0.500000,-6.500000,0.500000,-0.500000,-0.500000
A1,Fri 2021-07-16 07:43:18 CEST,1748.864562,-0.500000,-6.500000,0.500000,-0.500000,-0.500000
A1,Fri 2021-07-16 07:43:19 CEST,1750.116218,-0.500000,-6.500000,-0.500000,0.500000,-0.500000
A1,Fri 2021-07-16 07:43:19 CEST,1750.116218,-0.500000,-6.500000,-0.500000,0.500000,-0.500000
A1,Fri 2021-07-16 07:43:19 CEST,1751.364459,-0.500000,-6.500000,-0.500000,0.500000,-0.500000
A1,Fri 2021-07-16 07:43:20 CEST,1752.613994,-0.500000,-6.500000,-0.500000,0.500000,-0.500000
A1,Fri 2021-07-16 07:43:20 CEST,1753.864153,-0.500000,-6.500000,-0.500000,0.500000,-0.500000
A1,Fri 2021-07-16 07:43:21 CEST,1755.116106,-1.500000,-6.500000,-0.500000,0.500000,-1.500000
A1,Fri 2021-07-16 07:43:21 CEST,1755.116106,-1.500000,-6.500000,-0.500000,0.500000,-1.500000
A1,Fri 2021-07-16 07:43:22 CEST,1756.364515,-1.500000,-6.500000,-0.500000,0.500000,-1.500000
A1,Fri 2021-07-16 07:43:22 CEST,1757.614495,-1.500000,-7.500000,-0.500000,0.500000,-1.500000
A1,Fri 2021-07-16 07:43:23 CEST,1758.864523,-1.500000,-7.500000,-0.500000,0.500000,-1.500000
A1,Fri 2021-07-16 07:43:24 CEST,1760.115980,-1.500000,-7.500000,-0.500000,0.500000,-0.500000
A1,Fri 2021-07-16 07:43:24 CEST,1760.115980,-1.500000,-7.500000,-0.500000,0.500000,-0.500000
A1,Fri 2021-07-16 07:43:24 CEST,1761.364515,-1.500000,-7.500000,-1.500000,0.500000,-1.500000
A1,Fri 2021-07-16 07:43:25 CEST,1762.614500,-1.500000,-7.500000,-1.500000,0.500000,-0.500000
A1,Fri 2021-07-16 07:43:25 CEST,1763.864532,-1.500000,-6.500000,-1.500000,1.500000,-1.500000
A1,Fri 2021-07-16 07:43:26 CEST,1765.115702,-1.500000,-7.500000,-1.500000,1.500000,-1.500000
A1,Fri 2021-07-16 07:43:26 CEST,1765.115702,-1.500000,-7.500000,-1.500000,1.500000,-1.500000
A1,Fri 2021-07-16 07:43:27 CEST,1766.363990,-1.500000,-7.500000,-1.500000,1.500000,-1.500000
A1,Fri 2021-07-16 07:43:27 CEST,1767.614491,-2.500000,-7.500000,-1.500000,1.500000,-0.500000
A1,Fri 2021-07-16 07:43:28 CEST,1768.864459,-2.500000,-7.500000,-1.500000,0.500000,-0.500000
A1,Fri 2021-07-16 07:43:29 CEST,1770.116068,-1.500000,-7.500000,-1.500000,0.500000,-0.500000
A1,Fri 2021-07-16 07:43:29 CEST,1770.116068,-1.500000,-7.500000,-1.500000,0.500000,-0.500000
A1,Fri 2021-07-16 07:43:29 CEST,1771.364547,-2.500000,-7.500000,-1.500000,0.500000,-0.500000
A1,Fri 2021-07-16 07:43:30 CEST,1772.614513,-2.500000,-7.500000,-2.500000,0.500000,0.500000
A1,Fri 2021-07-16 07:43:30 CEST,1773.864503,-2.500000,-7.500000,-2.500000,0.500000,0.500000
A1,Fri 2021-07-16 07:43:31 CEST,1775.116127,-2.500000,-7.500000,-2.500000,0.500000,0.500000
A1,Fri 2021-07-16 07:43:31 CEST,1775.116127,-2.500000,-7.500000,-2.500000,0.500000,0.500000
A1,Fri 2021-07-16 07:43:32 CEST,1776.364515,-2.500000,-7.500000,-2.500000,0.500000,0.500000
A1,Fri 2021-07-16 07:43:32 CEST,1777.614030,-2.500000,-7.500000,-2.500000,0.500000,0.500000
A1,Fri 2021-07-16 07:43:33 CEST,1778.864019,-2.500000,-7.500000,-2.500000,0.500000,-0.500000
A1,Fri 2021-07-16 07:43:34 CEST,1780.115985,-2.500000,-7.500000,-2.500000,0.500000,-0.500000
A1,Fri 2021-07-16 07:43:34 CEST,1780.115985,-2.500000,-7.500000,-2.500000,0.500000,-0.500000
A1,Fri 2021-07-16 07:43:34 CEST,1781.364507,-1.500000,-7.500000,-2.500000,-0.500000,-0.500000
A1,Fri 2021-07-16 07:43:35 CEST,1782.614523,-1.500000,-7.500000,-2.500000,-0.500000,-0.500000
A1,Fri 2021-07-16 07:43:35 CEST,1783.864497,-1.500000,-7.500000,-2.500000,-0.500000,-0.500000
A1,Fri 2021-07-16 07:43:36 CEST,1785.116215,-1.500000,-7.500000,-3.500000,-0.500000,-0.500000
A1,Fri 2021-07-16 07:43:36 CEST,1785.116215,-1.500000,-7.500000,-3.500000,-0.500000,-0.500000
A1,Fri 2021-07-16 07:43:37 CEST,1786.364527,-0.500000,-7.500000,-3.500000,-0.500000,-0.500000
A1,Fri 2021-07-16 07:43:37 CEST,1787.614518,-0.500000,-7.500000,-3.500000,-0.500000,-0.500000
A1,Fri 2021-07-16 07:43:38 CEST,1788.864501,-0.500000,-7.500000,-3.500000,-0.500000,-0.500000
A1,Fri 2021-07-16 07:43:39 CEST,1790.116943,-0.500000,-7.500000,-3.500000,-0.500000,-1.500000
A1,Fri 2021-07-16 07:43:39 CEST,1790.116943,-0.500000,-7.500000,-3.500000,-0.500000,-1.500000
A1,Fri 2021-07-16 07:43:39 CEST,1791.364821,-0.500000,-7.500000,-3.500000,-0.500000,-1.500000
A1,Fri 2021-07-16 07:43:40 CEST,1792.614534,-0.500000,-8.500000,-3.500000,-0.500000,-1.500000
A1,Fri 2021-07-16 07:43:40 CEST,1793.864510,-0.500000,-7.500000,-3.500000,-1.500000,-1.500000
A1,Fri 2021-07-16 07:43:41 CEST,1795.116173,-0.500000,-8.500000,-3.500000,-0.500000,-1.500000
A1,Fri 2021-07-16 07:43:41 CEST,1795.116173,-0.500000,-8.500000,-3.500000,-0.500000,-1.500000
A1,Fri 2021-07-16 07:43:42 CEST,1796.365073,0.500000,-8.500000,-2.500000,-1.500000,-1.500000
A1,Fri 2021-07-16 07:43:42 CEST,1797.614516,0.500000,-8.500000,-2.500000,-1.500000,-1.500000
A1,Fri 2021-07-16 07:43:43 CEST,1798.864500,0.500000,-8.500000,-2.500000,-1.500000,-1.500000
A1,Fri 2021-07-16 07:43:44 CEST,1800.115877,0.500000,-8.500000,-2.500000,-1.500000,-1.500000
A1,Fri 2021-07-16 07:43:44 CEST,1800.115877,0.500000,-8.500000,-2.500000,-1.500000,-1.500000
A1,Fri 2021-07-16 07:43:44 CEST,1801.364499,0.500000,-8.500000,-2.500000,-1.500000,-1.500000
A1,Fri 2021-07-16 07:43:45 CEST,1802.614548,0.500000,-8.500000,-1.500000,-1.500000,-2.500000
A1,Fri 2021-07-16 07:43:45 CEST,1803.864044,0.500000,-8.500000,-1.500000,-1.500000,-2.500000
A1,Fri 2021-07-16 07:43:46 CEST,1805.115372,0.500000,-8.500000,-1.500000,-1.500000,-2.500000
A1,Fri 2021-07-16 07:43:46 CEST,1805.115372,0.500000,-8.500000,-1.500000,-1.500000,-2.500000
A1,Fri 2021-07-16 07:43:47 CEST,1806.364510,0.500000,-8.500000,-1.500000,-1.500000,-2.500000
A1,Fri 2021-07-16 07:43:47 CEST,1807.614490,0.500000,-8.500000,-0.500000,-1.500000,-2.500000
A1,Fri 2021-07-16 07:43:48 CEST,1808.864552,0.500000,-8.500000,-0.500000,-2.500000,-2.500000
A1,Fri 2021-07-16 07:43:49 CEST,1810.116068,0.500000,-8.500000,-0.500000,-1.500000,-2.500000
A1,Fri 2021-07-16 07:43:49 CEST,1810.116068,0.500000,-8.500000,-0.500000,-1.500000,-2.500000
A1,Fri 2021-07-16 07:43:49 CEST,1811.364514,-0.500000,-8.500000,-0.500000,-2.500000,-2.500000
A1,Fri 2021-07-16 07:43:50 CEST,1812.614482,-0.500000,-8.500000,-0.500000,-2.500000,-2.500000
A1,Fri 2021-07-16 07:43:50 CEST,1813.864504,-0.500000,-8.500000,0.500000,-2.500000,-3.500000
A1,Fri 2021-07-16 07:43:51 CEST,1815.116096,-0.500000,-8.500000,0.500000,-2.500000,-2.500000
A1,Fri 2021-07-16 07:43:52 CEST,1816.363580,-0.500000,-8.500000,0.500000,-2.500000,-3.500000
A1,Fri 2021-07-16 07:43:52 CEST,1816.363580,-0.500000,-8.500000,0.500000,-2.500000,-3.500000
A1,Fri 2021-07-16 07:43:52 CEST,1817.614023,-0.500000,-8.500000,0.500000,-2.500000,-3.500000
A1,Fri 2021-07-16 07:43:53 CEST,1818.864499,-1.500000,-8.500000,0.500000,-2.500000,-3.500000
A1,Fri 2021-07-16 07:43:54 CEST,1820.115887,-1.500000,-8.500000,0.500000,-2.500000,-3.500000
A1,Fri 2021-07-16 07:43:54 CEST,1820.115887,-1.500000,-8.500000,0.500000,-2.500000,-3.500000
A1,Fri 2021-07-16 07:43:54 CEST,1821.364497,-1.500000,-8.500000,0.500000,-1.500000,-3.500000
A1,Fri 2021-07-16 07:43:55 CEST,1822.614507,-1.500000,-8.500000,0.500000,-1.500000,-3.500000
A1,Fri 2021-07-16 07:43:55 CEST,1823.864542,-1.500000,-8.500000,0.500000,-1.500000,-3.500000
A1,Fri 2021-07-16 07:43:56 CEST,1825.116155,-1.500000,-8.500000,0.500000,-1.500000,-3.500000
A1,Fri 2021-07-16 07:43:56 CEST,1825.116155,-1.500000,-8.500000,0.500000,-1.500000,-3.500000
A1,Fri 2021-07-16 07:43:57 CEST,1826.364492,-1.500000,-8.500000,0.500000,-1.500000,-3.500000
A1,Fri 2021-07-16 07:43:57 CEST,1827.614476,-2.500000,-8.500000,0.500000,-1.500000,-3.500000
A1,Fri 2021-07-16 07:43:58 CEST,1828.864013,-2.500000,-8.500000,0.500000,-1.500000,-3.500000
A1,Fri 2021-07-16 07:43:59 CEST,1830.114858,-2.500000,-8.500000,0.500000,-1.500000,-3.500000
A1,Fri 2021-07-16 07:43:59 CEST,1830.114858,-2.500000,-8.500000,0.500000,-1.500000,-3.500000
A1,Fri 2021-07-16 07:43:59 CEST,1831.364501,-2.500000,-9.500000,0.500000,-1.500000,-4.500000
A1,Fri 2021-07-16 07:44:00 CEST,1832.614467,-2.500000,-9.500000,-0.500000,-1.500000,-3.500000
A1,Fri 2021-07-16 07:44:00 CEST,1833.864533,-2.500000,-9.500000,-0.500000,-0.500000,-4.500000
A1,Fri 2021-07-16 07:44:01 CEST,1835.118312,-2.500000,-9.500000,-0.500000,-0.500000,-4.500000
A1,Fri 2021-07-16 07:44:01 CEST,1835.118312,-2.500000,-9.500000,-0.500000,-0.500000,-4.500000
A1,Fri 2021-07-16 07:44:02 CEST,1836.364556,-3.500000,-9.500000,-0.500000,-0.500000,-4.500000
A1,Fri 2021-07-16 07:44:02 CEST,1837.614511,-2.500000,-9.500000,-0.500000,-0.500000,-4.500000
A1,Fri 2021-07-16 07:44:03 CEST,1838.864557,-3.500000,-9.500000,-0.500000,-0.500000,-4.500000
