HTL state,Time GPS,Mission time,PS1 pressure mbar,PS1 temp Celsius,PS1 d1,PS1 d2,PS2 pressure mbar,PS2 temp Celsius,PS2 d1,PS2 d2
A2,Fri 2021-07-16 07:59:36 CEST,3704.11,4730096,7877744,93.02,-1.61,4989808,7974512,91.46,0.04
A2,Fri 2021-07-16 07:59:36 CEST,3705.11,4729456,7877488,92.88,-1.62,4989552,7974256,91.4,0.04
A2,Fri 2021-07-16 07:59:37 CEST,3706.11,4729200,7877104,92.82,-1.63,4989168,7974000,91.32,0.03
A2,Fri 2021-07-16 07:59:37 CEST,3707.12,4728688,7877104,92.7,-1.63,4989040,7973488,91.29,0.01
A2,Fri 2021-07-16 07:59:38 CEST,3708.11,4728688,7876592,92.7,-1.65,4988528,7973232,91.18,0
A2,Fri 2021-07-16 07:59:38 CEST,3709.11,4727792,7876464,92.5,-1.65,4988144,7973104,91.1,0
A2,Fri 2021-07-16 07:59:39 CEST,3710.11,4727920,7876208,92.53,-1.66,4987888,7972848,91.04,0
A2,Fri 2021-07-16 07:59:39 CEST,3711.11,4727280,7875824,92.38,-1.67,4987504,7972592,90.95,-0.01
A2,Fri 2021-07-16 07:59:40 CEST,3712.11,4726896,7875696,92.29,-1.67,4987120,7972080,90.87,-0.02
A2,Fri 2021-07-16 07:59:40 CEST,3713.11,4726896,7875568,92.3,-1.68,4986992,7971824,90.84,-0.03
A2,Fri 2021-07-16 07:59:41 CEST,3714.11,4726512,7875056,92.21,-1.7,4986352,7971568,90.7,-0.04
A2,Fri 2021-07-16 07:59:41 CEST,3715.11,4726128,7874800,92.12,-1.7,4986096,7971312,90.65,-0.05
A2,Fri 2021-07-16 07:59:42 CEST,3716.12,4725744,7874544,92.03,-1.71,4985584,7971056,90.54,-0.06
A2,Fri 2021-07-16 07:59:42 CEST,3717.11,4725232,7874288,91.92,-1.72,4984944,7970672,90.39,-0.07
A2,Fri 2021-07-16 07:59:43 CEST,3718.11,4724592,7874160,91.77,-1.72,4984688,7970544,90.34,-0.07
A2,Fri 2021-07-16 07:59:43 CEST,3719.11,4724336,7873904,91.72,-1.73,4983920,7970160,90.17,-0.08
A2,Fri 2021-07-16 07:59:44 CEST,3720.11,4723696,7873392,91.57,-1.75,4983536,7969904,90.08,-0.09
A2,Fri 2021-07-16 07:59:44 CEST,3721.11,4723184,7873264,91.46,-1.75,4982896,7969648,89.95,-0.1
A2,Fri 2021-07-16 07:59:45 CEST,3722.11,4722672,7873008,91.34,-1.76,4983024,7969520,89.97,-0.1
A2,Fri 2021-07-16 07:59:45 CEST,3723.11,4722288,7872624,91.25,-1.77,4982000,7969136,89.75,-0.12
A2,Fri 2021-07-16 07:59:46 CEST,3724.11,4721776,7872624,91.14,-1.77,4981360,7968880,89.61,-0.12
A2,Fri 2021-07-16 07:59:46 CEST,3725.12,4721392,7872240,91.06,-1.79,4980976,7968496,89.53,-0.14
A2,Fri 2021-07-16 07:59:47 CEST,3726.11,4720752,7871984,90.91,-1.79,4980592,7968240,89.45,-0.15
A2,Fri 2021-07-16 07:59:47 CEST,3727.11,4720240,7871728,90.79,-1.8,4980080,7968112,89.33,-0.15
A2,Fri 2021-07-16 07:59:48 CEST,3728.11,4719728,7871472,90.68,-1.81,4979824,7967728,89.27,-0.16
A2,Fri 2021-07-16 07:59:48 CEST,3729.11,4719216,7871216,90.57,-1.82,4979312,7967600,89.17,-0.17
A2,Fri 2021-07-16 07:59:49 CEST,3730.11,4718832,7871088,90.48,-1.82,4978800,7967344,89.05,-0.17
A2,Fri 2021-07-16 07:59:49 CEST,3731.11,4718576,7870704,90.42,-1.84,4978416,7966960,88.97,-0.19
A2,Fri 2021-07-16 07:59:50 CEST,3732.11,4718064,7870448,90.3,-1.84,4977904,7966704,88.85,-0.19
A2,Fri 2021-07-16 07:59:50 CEST,3733.11,4717680,7870064,90.22,-1.86,4977520,7966576,88.77,-0.2
A2,Fri 2021-07-16 07:59:51 CEST,3734.12,4717040,7869936,90.07,-1.86,4976752,7966064,88.6,-0.21
A2,Fri 2021-07-16 07:59:51 CEST,3735.11,4716912,7869680,90.05,-1.87,4976496,7965808,88.55,-0.22
A2,Fri 2021-07-16 07:59:52 CEST,3736.11,4716656,7869424,89.99,-1.88,4976240,7965552,88.49,-0.23
A2,Fri 2021-07-16 07:59:52 CEST,3737.11,4716016,7868912,89.84,-1.89,4975984,7965296,88.44,-0.24
A2,Fri 2021-07-16 07:59:53 CEST,3738.11,4715632,7868912,89.75,-1.89,4975472,7965168,88.32,-0.24
A2,Fri 2021-07-16 07:59:53 CEST,3739.11,4715376,7868656,89.7,-1.9,4975216,7964784,88.27,-0.26
A2,Fri 2021-07-16 07:59:54 CEST,3740.11,4715120,7868400,89.64,-1.91,4974960,7964528,88.21,-0.26
A2,Fri 2021-07-16 07:59:54 CEST,3741.11,4714992,7868144,89.61,-1.92,4974576,7964144,88.13,-0.28
A2,Fri 2021-07-16 07:59:55 CEST,3742.11,4714480,7867760,89.49,-1.93,4973936,7963760,87.99,-0.29
A2,Fri 2021-07-16 07:59:55 CEST,3743.12,4714352,7867632,89.46,-1.93,4973680,7963632,87.93,-0.29
A2,Fri 2021-07-16 07:59:56 CEST,3744.11,4713712,7867632,89.32,-1.93,4973552,7963376,87.91,-0.3
A2,Fri 2021-07-16 07:59:56 CEST,3745.11,4713456,7867120,89.26,-1.95,4972912,7963248,87.76,-0.3
A2,Fri 2021-07-16 07:59:57 CEST,3746.11,4712816,7866864,89.12,-1.96,4972784,7962992,87.74,-0.31
A2,Fri 2021-07-16 07:59:57 CEST,3747.11,4712816,7866608,89.12,-1.97,4972528,7962608,87.68,-0.32
A2,Fri 2021-07-16 07:59:58 CEST,3748.11,4712560,7866352,89.06,-1.98,4972016,7962224,87.57,-0.34
A2,Fri 2021-07-16 07:59:58 CEST,3749.11,4712304,7865968,89,-1.99,4971760,7962224,87.52,-0.34
A2,Fri 2021-07-16 07:59:59 CEST,3750.11,4711536,7865712,88.83,-2,4971504,7961968,87.46,-0.34
A2,Fri 2021-07-16 07:59:59 CEST,3751.11,4711408,7865840,88.8,-1.99,4971248,7961584,87.4,-0.36
A2,Fri 2021-07-16 08:00:00 CEST,3752.12,4710896,7865328,88.69,-2.01,4970736,7961200,87.29,-0.37
A2,Fri 2021-07-16 08:00:00 CEST,3753.11,4710512,7865328,88.6,-2.01,4970480,7960944,87.24,-0.38
A2,Fri 2021-07-16 08:00:01 CEST,3754.11,4710256,7864816,88.54,-2.03,4970224,7960816,87.18,-0.38
A2,Fri 2021-07-16 08:00:01 CEST,3755.11,4710000,7864560,88.48,-2.03,4969584,7960432,87.04,-0.39
A2,Fri 2021-07-16 08:00:02 CEST,3756.11,4709744,7864176,88.43,-2.05,4969200,7960176,86.95,-0.4
A2,Fri 2021-07-16 08:00:02 CEST,3757.11,4709360,7863920,88.34,-2.05,4969072,7959792,86.93,-0.41
A2,Fri 2021-07-16 08:00:03 CEST,3758.11,4709488,7863792,88.37,-2.06,4968944,7959664,86.9,-0.42
A2,Fri 2021-07-16 08:00:03 CEST,3759.11,4710000,7863536,88.48,-2.07,4969712,7959280,87.07,-0.43
A2,Fri 2021-07-16 08:00:04 CEST,3760.11,4710768,7862768,88.65,-2.09,4970352,7959024,87.21,-0.44
A2,Fri 2021-07-16 08:00:04 CEST,3761.12,4711792,7862256,88.88,-2.11,4971504,7958640,87.46,-0.45
A2,Fri 2021-07-16 08:00:05 CEST,3762.11,4712304,7861488,88.99,-2.13,4972016,7958256,87.57,-0.46
A2,Fri 2021-07-16 08:00:05 CEST,3763.11,4713072,7861616,89.16,-2.13,4972656,7958000,87.71,-0.47
A2,Fri 2021-07-16 08:00:06 CEST,3764.11,4713584,7861232,89.27,-2.14,4973552,7957232,87.91,-0.5
A2,Fri 2021-07-16 08:00:06 CEST,3765.11,4714736,7857520,89.52,-2.26,4974704,7950320,88.17,-0.72
A2,Fri 2021-07-16 08:00:07 CEST,3766.11,4715504,7855344,89.68,-2.33,4975600,7948144,88.36,-0.79
A2,Fri 2021-07-16 08:00:07 CEST,3767.11,4716400,7855472,89.88,-2.33,4975984,7949680,88.45,-0.74
A2,Fri 2021-07-16 08:00:08 CEST,3768.11,4716912,7855088,89.99,-2.34,4976752,7950320,88.61,-0.72
A2,Fri 2021-07-16 08:00:08 CEST,3769.11,4717808,7855600,90.19,-2.32,4977392,7950448,88.75,-0.71
A2,Fri 2021-07-16 08:00:09 CEST,3770.12,4718832,7855472,90.42,-2.33,4978416,7950448,88.98,-0.71
A2,Fri 2021-07-16 08:00:09 CEST,3771.11,4719344,7855344,90.54,-2.33,4979056,7950192,89.12,-0.72
A2,Fri 2021-07-16 08:00:10 CEST,3772.11,4720368,7854960,90.76,-2.34,4980336,7949424,89.39,-0.74
A2,Fri 2021-07-16 08:00:10 CEST,3773.11,4721264,7854448,90.96,-2.36,4980848,7949168,89.51,-0.75
A2,Fri 2021-07-16 08:00:11 CEST,3774.11,4722160,7854064,91.16,-2.37,4981872,7949040,89.73,-0.76
A2,Fri 2021-07-16 08:00:11 CEST,3775.11,4723184,7852784,91.38,-2.41,4982896,7948144,89.96,-0.79
A2,Fri 2021-07-16 08:00:12 CEST,3776.11,4723696,7852144,91.5,-2.44,4983792,7946736,90.15,-0.83
A2,Fri 2021-07-16 08:00:12 CEST,3777.11,4724464,7852144,91.67,-2.44,4984304,7946992,90.26,-0.82
A2,Fri 2021-07-16 08:00:13 CEST,3778.11,4725488,7850736,91.89,-2.48,4985584,7946480,90.54,-0.84
A2,Fri 2021-07-16 08:00:13 CEST,3779.12,4726640,7848176,92.14,-2.56,4986480,7942128,90.74,-0.98
A2,Fri 2021-07-16 08:00:14 CEST,3780.11,4727408,7848816,92.31,-2.54,4987120,7943024,90.88,-0.95
A2,Fri 2021-07-16 08:00:14 CEST,3781.11,4728176,7849328,92.49,-2.53,4987888,7943536,91.05,-0.93
A2,Fri 2021-07-16 08:00:15 CEST,3782.11,4728816,7847920,92.62,-2.57,4989168,7943280,91.33,-0.94
A2,Fri 2021-07-16 08:00:15 CEST,3783.11,4729968,7845488,92.87,-2.65,4989936,7942256,91.49,-0.97
A2,Fri 2021-07-16 08:00:16 CEST,3784.11,4730992,7843952,93.09,-2.7,4990960,7940592,91.72,-1.03
A2,Fri 2021-07-16 08:00:16 CEST,3785.11,4731760,7841648,93.25,-2.77,4991984,7937136,91.94,-1.14
A2,Fri 2021-07-16 08:00:17 CEST,3786.11,4733168,7840880,93.56,-2.8,4993264,7935472,92.22,-1.19
A2,Fri 2021-07-16 08:00:17 CEST,3787.11,4734064,7841136,93.76,-2.79,4994416,7935344,92.47,-1.19
A2,Fri 2021-07-16 08:00:18 CEST,3788.11,4735088,7841136,93.99,-2.79,4995184,7935728,92.64,-1.18
A2,Fri 2021-07-16 08:00:18 CEST,3789.11,4735856,7841648,94.16,-2.77,4995824,7935856,92.78,-1.18
A2,Fri 2021-07-16 08:00:19 CEST,3790.11,4736624,7841136,94.33,-2.79,4996848,7935728,93,-1.18
A2,Fri 2021-07-16 08:00:19 CEST,3791.11,4737648,7841008,94.56,-2.79,4997616,7935600,93.17,-1.19
A2,Fri 2021-07-16 08:00:20 CEST,3792.11,4738160,7841136,94.68,-2.79,4998384,7935344,93.34,-1.19
A2,Fri 2021-07-16 08:00:20 CEST,3793.11,4738928,7840880,94.85,-2.8,4999024,7935088,93.48,-1.2
A2,Fri 2021-07-16 08:00:21 CEST,3794.11,4740080,7840624,95.1,-2.81,5000048,7934832,93.7,-1.21
A2,Fri 2021-07-16 08:00:21 CEST,3795.11,4740592,7840624,95.22,-2.81,5000688,7934832,93.84,-1.21
A2,Fri 2021-07-16 08:00:22 CEST,3796.11,4741360,7840368,95.39,-2.82,5001840,7934576,94.09,-1.22
A2,Fri 2021-07-16 08:00:22 CEST,3797.11,4742128,7840240,95.56,-2.82,5002224,7934576,94.18,-1.22
A2,Fri 2021-07-16 08:00:23 CEST,3798.11,4742768,7840240,95.7,-2.82,5002864,7934320,94.32,-1.23
A2,Fri 2021-07-16 08:00:23 CEST,3799.11,4743536,7840112,95.87,-2.82,5003376,7934320,94.43,-1.23
A2,Fri 2021-07-16 08:00:24 CEST,3800.11,4744304,7839984,96.04,-2.83,5004528,7934192,94.68,-1.23
A2,Fri 2021-07-16 08:00:24 CEST,3801.11,4744816,7839856,96.16,-2.83,5005168,7934064,94.82,-1.23
A2,Fri 2021-07-16 08:00:25 CEST,3802.11,4745456,7839472,96.3,-2.84,5005680,7933936,94.93,-1.24
A2,Fri 2021-07-16 08:00:25 CEST,3803.11,4746224,7839216,96.47,-2.85,5006576,7933808,95.13,-1.24
A2,Fri 2021-07-16 08:00:26 CEST,3804.11,4747120,7839216,96.67,-2.85,5007344,7933680,95.3,-1.25
A2,Fri 2021-07-16 08:00:26 CEST,3805.11,4747632,7838960,96.78,-2.86,5007600,7933552,95.35,-1.25
A2,Fri 2021-07-16 08:00:27 CEST,3806.12,4748400,7838704,96.95,-2.87,5008496,7933296,95.55,-1.26
A2,Fri 2021-07-16 08:00:27 CEST,3807.11,4749040,7838704,97.09,-2.87,5009392,7933040,95.74,-1.27
A2,Fri 2021-07-16 08:00:28 CEST,3808.11,4749936,7838320,97.29,-2.88,5010160,7933040,95.91,-1.27
A2,Fri 2021-07-16 08:00:28 CEST,3809.11,4750704,7836912,97.46,-2.93,5010800,7932528,96.05,-1.28
A2,Fri 2021-07-16 08:00:29 CEST,3810.11,4751600,7836784,97.65,-2.93,5011824,7932400,96.27,-1.29
A2,Fri 2021-07-16 08:00:29 CEST,3811.11,4752368,7836912,97.83,-2.93,5012720,7932272,96.47,-1.29
A2,Fri 2021-07-16 08:00:30 CEST,3812.11,4753136,7836656,98,-2.94,5013360,7932144,96.61,-1.3
A2,Fri 2021-07-16 08:00:30 CEST,3813.11,4754160,7836400,98.22,-2.94,5014384,7932016,96.83,-1.3
A2,Fri 2021-07-16 08:00:31 CEST,3814.11,4754416,7836272,98.28,-2.95,5014896,7931760,96.94,-1.31
A2,Fri 2021-07-16 08:00:31 CEST,3815.12,4755312,7836016,98.48,-2.96,5015664,7931632,97.11,-1.31
A2,Fri 2021-07-16 08:00:32 CEST,3816.11,4756080,7835760,98.65,-2.96,5016304,7931504,97.25,-1.32
A2,Fri 2021-07-16 08:00:32 CEST,3817.11,4756976,7835504,98.85,-2.97,5017328,7931248,97.47,-1.32
A2,Fri 2021-07-16 08:00:33 CEST,3818.11,4757616,7835376,98.99,-2.98,5018096,7930992,97.64,-1.33
A2,Fri 2021-07-16 08:00:33 CEST,3819.11,4758384,7834992,99.16,-2.99,5018736,7930864,97.78,-1.34
A2,Fri 2021-07-16 08:00:34 CEST,3820.11,4759280,7834864,99.36,-2.99,5019504,7930608,97.95,-1.34
A2,Fri 2021-07-16 08:00:34 CEST,3821.11,4759792,7834224,99.47,-3.01,5020272,7930480,98.12,-1.35
A2,Fri 2021-07-16 08:00:35 CEST,3822.11,4760432,7832944,99.61,-3.06,5020784,7929968,98.23,-1.37
A2,Fri 2021-07-16 08:00:35 CEST,3823.11,4761456,7832944,99.83,-3.06,5021680,7929840,98.42,-1.37
A2,Fri 2021-07-16 08:00:36 CEST,3824.12,4762096,7832688,99.97,-3.06,5022320,7929584,98.56,-1.38
A2,Fri 2021-07-16 08:00:36 CEST,3825.11,4762992,7831792,100.17,-3.09,5023088,7929328,98.73,-1.39
A2,Fri 2021-07-16 08:00:37 CEST,3826.11,4763888,7831664,100.37,-3.1,5023984,7929072,98.92,-1.39
A2,Fri 2021-07-16 08:00:37 CEST,3827.11,4764272,7831792,100.45,-3.09,5024368,7928816,99.01,-1.4
A2,Fri 2021-07-16 08:00:38 CEST,3828.11,4764912,7831408,100.6,-3.11,5025136,7928688,99.18,-1.41
A2,Fri 2021-07-16 08:00:38 CEST,3829.11,4765680,7831152,100.76,-3.11,5025776,7928560,99.32,-1.41
A2,Fri 2021-07-16 08:00:39 CEST,3830.11,4766704,7830896,100.99,-3.12,5026928,7928176,99.57,-1.42
A2,Fri 2021-07-16 08:00:39 CEST,3831.11,4767472,7830768,101.16,-3.13,5027568,7928048,99.71,-1.43
A2,Fri 2021-07-16 08:00:40 CEST,3832.11,4768496,7830384,101.39,-3.14,5028592,7927792,99.93,-1.43
A2,Fri 2021-07-16 08:00:40 CEST,3833.12,4769520,7830256,101.62,-3.14,5029488,7927664,100.13,-1.44
A2,Fri 2021-07-16 08:00:41 CEST,3834.11,4770032,7829872,101.73,-3.15,5030128,7927664,100.27,-1.44
A2,Fri 2021-07-16 08:00:41 CEST,3835.11,4770800,7828976,101.89,-3.18,5031280,7927024,100.52,-1.46
A2,Fri 2021-07-16 08:00:42 CEST,3836.11,4771312,7828208,102.01,-3.21,5031792,7926640,100.63,-1.47
A2,Fri 2021-07-16 08:00:42 CEST,3837.11,4772336,7828336,102.23,-3.2,5032560,7926384,100.79,-1.48
A2,Fri 2021-07-16 08:00:43 CEST,3838.11,4772848,7828336,102.35,-3.2,5033072,7926256,100.9,-1.48
A2,Fri 2021-07-16 08:00:43 CEST,3839.11,4773616,7828208,102.52,-3.21,5033840,7926128,101.07,-1.49
A2,Fri 2021-07-16 08:00:44 CEST,3840.11,4774384,7827952,102.69,-3.22,5034608,7926000,101.24,-1.49
A2,Fri 2021-07-16 08:00:44 CEST,3841.11,4775280,7827824,102.89,-3.22,5035632,7925744,101.46,-1.5
A2,Fri 2021-07-16 08:00:45 CEST,3842.12,4776176,7827568,103.09,-3.23,5036400,7925360,101.63,-1.51
A2,Fri 2021-07-16 08:00:45 CEST,3843.11,4777072,7827312,103.29,-3.24,5037424,7925360,101.85,-1.51
A2,Fri 2021-07-16 08:00:46 CEST,3844.11,4777584,7827312,103.4,-3.24,5037936,7924976,101.96,-1.52
A2,Fri 2021-07-16 08:00:46 CEST,3845.11,4778736,7827056,103.66,-3.25,5039216,7924848,102.25,-1.53
A2,Fri 2021-07-16 08:00:47 CEST,3846.11,4779376,7826928,103.8,-3.25,5039984,7924720,102.41,-1.53
A2,Fri 2021-07-16 08:00:47 CEST,3847.11,4780016,7826800,103.94,-3.25,5040368,7924336,102.49,-1.54
A2,Fri 2021-07-16 08:00:48 CEST,3848.11,4780656,7826416,104.08,-3.27,5041264,7924336,102.69,-1.54
A2,Fri 2021-07-16 08:00:48 CEST,3849.11,4781552,7826032,104.28,-3.28,5041904,7924080,102.83,-1.55
A2,Fri 2021-07-16 08:00:49 CEST,3850.11,4782192,7826032,104.42,-3.28,5042416,7923696,102.94,-1.57
A2,Fri 2021-07-16 08:00:49 CEST,3851.12,4782704,7825904,104.53,-3.28,5043184,7923568,103.11,-1.57
A2,Fri 2021-07-16 08:00:50 CEST,3852.11,4783600,7825136,104.73,-3.31,5044208,7923184,103.33,-1.58
A2,Fri 2021-07-16 08:00:50 CEST,3853.11,4784496,7825136,104.93,-3.31,5044848,7922928,103.47,-1.59
A2,Fri 2021-07-16 08:00:51 CEST,3854.11,4785136,7824496,105.07,-3.33,5045616,7922544,103.64,-1.6
A2,Fri 2021-07-16 08:00:51 CEST,3855.11,4785776,7823856,105.2,-3.35,5046512,7922160,103.83,-1.61
A2,Fri 2021-07-16 08:00:52 CEST,3856.11,4786416,7823728,105.35,-3.35,5047280,7922160,104,-1.61
A2,Fri 2021-07-16 08:00:52 CEST,3857.11,4787184,7823856,105.52,-3.35,5047920,7921648,104.14,-1.63
A2,Fri 2021-07-16 08:00:53 CEST,3858.11,4787824,7823600,105.66,-3.36,5048816,7921648,104.34,-1.63
A2,Fri 2021-07-16 08:00:53 CEST,3859.11,4788720,7823472,105.86,-3.36,5049200,7921392,104.42,-1.64
A2,Fri 2021-07-16 08:00:54 CEST,3860.12,4789616,7823216,106.06,-3.37,5050096,7921264,104.61,-1.64
A2,Fri 2021-07-16 08:00:54 CEST,3861.11,4790000,7822960,106.14,-3.38,5050608,7921008,104.73,-1.65
A2,Fri 2021-07-16 08:00:55 CEST,3862.11,4791024,7822704,106.37,-3.39,5051376,7920624,104.89,-1.66
A2,Fri 2021-07-16 08:00:55 CEST,3863.11,4791408,7822192,106.45,-3.4,5052144,7920496,105.06,-1.67
A2,Fri 2021-07-16 08:00:56 CEST,3864.11,4792304,7822064,106.65,-3.41,5052784,7920240,105.2,-1.68
A2,Fri 2021-07-16 08:00:56 CEST,3865.11,4793200,7821936,106.85,-3.41,5053296,7919856,105.31,-1.69
A2,Fri 2021-07-16 08:00:57 CEST,3866.11,4793712,7821680,106.96,-3.42,5054576,7919728,105.59,-1.69
A2,Fri 2021-07-16 08:00:57 CEST,3867.11,4794352,7821168,107.1,-3.44,5055088,7919728,105.7,-1.69
A2,Fri 2021-07-16 08:00:58 CEST,3868.11,4794992,7821168,107.24,-3.44,5055600,7919344,105.81,-1.7
A2,Fri 2021-07-16 08:00:58 CEST,3869.12,4795888,7820784,107.44,-3.45,5056496,7919088,106.01,-1.71
A2,Fri 2021-07-16 08:00:59 CEST,3870.11,4796272,7820656,107.52,-3.45,5057136,7918832,106.15,-1.72
A2,Fri 2021-07-16 08:00:59 CEST,3871.11,4797168,7820272,107.72,-3.46,5057776,7918576,106.29,-1.73
A2,Fri 2021-07-16 08:01:00 CEST,3872.11,4797936,7820144,107.89,-3.47,5058928,7918448,106.54,-1.73
A2,Fri 2021-07-16 08:01:00 CEST,3873.11,4798832,7819504,108.09,-3.49,5059696,7917936,106.7,-1.75
A2,Fri 2021-07-16 08:01:01 CEST,3874.12,4799472,7818736,108.22,-3.51,5060336,7917552,106.84,-1.76
A2,Fri 2021-07-16 08:01:01 CEST,3875.11,4800368,7818736,108.42,-3.51,5061232,7917424,107.04,-1.77
A2,Fri 2021-07-16 08:01:02 CEST,3876.11,4801136,7818608,108.6,-3.52,5062000,7917168,107.2,-1.77
A2,Fri 2021-07-16 08:01:02 CEST,3877.11,4802160,7818480,108.82,-3.52,5062640,7917040,107.35,-1.78
A2,Fri 2021-07-16 08:01:03 CEST,3878.12,4802800,7818096,108.96,-3.54,5063408,7916912,107.51,-1.78
A2,Fri 2021-07-16 08:01:03 CEST,3879.11,4803312,7817968,109.08,-3.54,5064432,7916400,107.74,-1.8
A2,Fri 2021-07-16 08:01:04 CEST,3880.11,4804336,7817456,109.3,-3.56,5064944,7916272,107.85,-1.8
A2,Fri 2021-07-16 08:01:04 CEST,3881.11,4804848,7817584,109.41,-3.55,5066096,7916144,108.1,-1.81
A2,Fri 2021-07-16 08:01:05 CEST,3882.11,4805744,7817328,109.61,-3.56,5066608,7915632,108.21,-1.82
A2,Fri 2021-07-16 08:01:05 CEST,3883.11,4806384,7816944,109.75,-3.57,5067376,7915632,108.37,-1.82
A2,Fri 2021-07-16 08:01:06 CEST,3884.11,4807280,7816816,109.95,-3.58,5068016,7915248,108.51,-1.83
A2,Fri 2021-07-16 08:01:06 CEST,3885.11,4808048,7816048,110.12,-3.6,5068912,7915120,108.71,-1.84
A2,Fri 2021-07-16 08:01:07 CEST,3886.11,4808816,7815792,110.29,-3.61,5069680,7914736,108.88,-1.85
A2,Fri 2021-07-16 08:01:07 CEST,3887.12,4809328,7815664,110.4,-3.61,5070320,7914480,109.02,-1.86
A2,Fri 2021-07-16 08:01:08 CEST,3888.11,4810096,7815280,110.57,-3.63,5071472,7914096,109.27,-1.87
A2,Fri 2021-07-16 08:01:08 CEST,3889.11,4811248,7814512,110.82,-3.65,5071856,7913584,109.35,-1.89
A2,Fri 2021-07-16 08:01:09 CEST,3890.11,4811888,7814384,110.96,-3.65,5072880,7913456,109.57,-1.89
A2,Fri 2021-07-16 08:01:09 CEST,3891.11,4812912,7814384,111.19,-3.65,5073776,7913328,109.77,-1.9
A2,Fri 2021-07-16 08:01:10 CEST,3892.11,4813424,7814256,111.3,-3.66,5074288,7913456,109.88,-1.89
A2,Fri 2021-07-16 08:01:10 CEST,3893.11,4813936,7814000,111.42,-3.67,5075440,7912944,110.13,-1.91
A2,Fri 2021-07-16 08:01:11 CEST,3894.11,4814832,7813744,111.62,-3.68,5075952,7912816,110.24,-1.91
A2,Fri 2021-07-16 08:01:11 CEST,3895.11,4815472,7812976,111.75,-3.7,5076592,7912432,110.38,-1.92
A2,Fri 2021-07-16 08:01:12 CEST,3896.12,4816496,7811696,111.97,-3.74,5077616,7911664,110.6,-1.95
A2,Fri 2021-07-16 08:01:12 CEST,3897.11,4817392,7811696,112.17,-3.74,5078128,7911792,110.71,-1.94
A2,Fri 2021-07-16 08:01:13 CEST,3898.11,4818416,7811568,112.4,-3.75,5079280,7911408,110.96,-1.96
A2,Fri 2021-07-16 08:01:13 CEST,3899.11,4818800,7811312,112.48,-3.75,5079920,7911152,111.1,-1.96
A2,Fri 2021-07-16 08:01:14 CEST,3900.11,4819824,7811184,112.71,-3.76,5080304,7911024,111.19,-1.97
A2,Fri 2021-07-16 08:01:14 CEST,3901.11,4820336,7810800,112.82,-3.77,5081200,7910640,111.38,-1.98
A2,Fri 2021-07-16 08:01:15 CEST,3902.11,4821104,7809264,112.98,-3.82,5082096,7910384,111.57,-1.99
A2,Fri 2021-07-16 08:01:15 CEST,3903.11,4821744,7808624,113.12,-3.84,5082864,7909488,111.74,-2.02
A2,Fri 2021-07-16 08:01:16 CEST,3904.11,4822640,7807856,113.31,-3.87,5083504,7909104,111.88,-2.03
A2,Fri 2021-07-16 08:01:16 CEST,3905.12,4823536,7807984,113.51,-3.86,5084528,7909104,112.1,-2.03
A2,Fri 2021-07-16 08:01:17 CEST,3906.11,4824816,7807600,113.79,-3.87,5085552,7908976,112.32,-2.03
A2,Fri 2021-07-16 08:01:17 CEST,3907.11,4825200,7806320,113.87,-3.92,5086448,7908208,112.52,-2.06
A2,Fri 2021-07-16 08:01:18 CEST,3908.11,4826224,7805424,114.09,-3.94,5086832,7907952,112.6,-2.07
A2,Fri 2021-07-16 08:01:18 CEST,3909.11,4826736,7805808,114.21,-3.93,5087600,7907952,112.77,-2.07
A2,Fri 2021-07-16 08:01:19 CEST,3910.11,4827376,7805936,114.35,-3.93,5088240,7907568,112.91,-2.08
A2,Fri 2021-07-16 08:01:19 CEST,3911.11,4828144,7805680,114.52,-3.94,5089264,7907312,113.13,-2.09
A2,Fri 2021-07-16 08:01:20 CEST,3912.11,4829040,7805168,114.72,-3.95,5089648,7907056,113.21,-2.1
A2,Fri 2021-07-16 08:01:20 CEST,3913.11,4829552,7805168,114.83,-3.95,5090544,7907056,113.41,-2.1
A2,Fri 2021-07-16 08:01:21 CEST,3914.12,4830320,7804912,115,-3.96,5091184,7906672,113.55,-2.11
A2,Fri 2021-07-16 08:01:21 CEST,3915.11,4831088,7804272,115.17,-3.98,5092464,7906544,113.82,-2.11
A2,Fri 2021-07-16 08:01:22 CEST,3916.11,4832112,7804400,115.4,-3.98,5092848,7906160,113.91,-2.12
A2,Fri 2021-07-16 08:01:22 CEST,3917.11,4832880,7804144,115.57,-3.99,5093744,7905904,114.1,-2.13
A2,Fri 2021-07-16 08:01:23 CEST,3918.11,4833264,7803504,115.65,-4.01,5094512,7905392,114.27,-2.15
A2,Fri 2021-07-16 08:01:23 CEST,3919.11,4834288,7803376,115.87,-4.01,5095408,7905264,114.46,-2.15
A2,Fri 2021-07-16 08:01:24 CEST,3920.11,4835056,7803376,116.04,-4.01,5095920,7905264,114.57,-2.15
A2,Fri 2021-07-16 08:01:24 CEST,3921.11,4835696,7802992,116.18,-4.02,5096688,7904880,114.74,-2.16
A2,Fri 2021-07-16 08:01:25 CEST,3922.11,4836592,7801968,116.38,-4.06,5097456,7904624,114.91,-2.17
A2,Fri 2021-07-16 08:01:25 CEST,3923.12,4837360,7801968,116.55,-4.06,5098608,7904240,115.16,-2.19
A2,Fri 2021-07-16 08:01:26 CEST,3924.11,4838000,7801968,116.69,-4.06,5099248,7904112,115.3,-2.19
